X1,X2,Z,Y
-0.714497,1.473899,-1.0,0
0.445599,-0.33314,-1.0,1
0.281257,-0.160066,1.0,1
1.197817,-0.689097,-1.0,1
1.178402,1.514876,-1.0,1
0.225592,-1.128922,1.0,0
-0.174562,1.650432,-1.0,1
-2.048434,-0.668108,-1.0,0
-1.030685,0.679497,1.0,1
-0.920711,0.429333,1.0,1
0.804065,2.40892,-1.0,1
-1.519496,0.664227,-1.0,1
-0.640304,-1.349322,1.0,0
0.296478,0.394661,1.0,1
0.01553,0.389584,-1.0,1
1.808129,0.51754,1.0,1
0.475674,0.464121,-1.0,0
-0.583588,0.530078,-1.0,0
-0.499025,-0.177598,1.0,1
-0.329461,1.355383,-1.0,1
-0.482518,0.405367,1.0,1
-0.369692,0.784907,1.0,1
1.338271,-0.919493,-1.0,1
0.458673,-0.723576,1.0,1
0.115515,-1.253334,1.0,1
0.493183,0.584224,-1.0,0
0.268391,0.848745,1.0,1
0.853191,0.897882,-1.0,1
-0.14482,-1.74296,1.0,1
0.579631,0.801658,-1.0,1
0.818749,0.678305,-1.0,0
0.145517,-1.133639,1.0,0
-0.881164,-0.138282,1.0,1
-0.570896,0.955365,1.0,1
-1.562543,0.104723,1.0,0
1.271594,-0.306698,1.0,1
0.631318,1.277251,1.0,1
0.570633,0.011669,1.0,1
1.683758,1.339888,-1.0,1
-0.410906,-0.378916,-1.0,0
2.589059,-1.746445,-1.0,1
2.303151,-0.829284,1.0,1
1.965912,-0.695257,1.0,1
-0.221882,-1.342773,1.0,1
-0.234829,-0.412585,1.0,1
0.062369,-0.184314,1.0,1
0.583638,0.906497,1.0,1
-0.443835,0.432899,-1.0,0
0.468221,-0.420082,-1.0,1
-0.954357,-1.545326,-1.0,0
-0.56657,-0.781892,-1.0,1
0.874364,-1.135586,-1.0,1
-0.350728,0.916576,1.0,1
-2.310487,0.667172,-1.0,0
-0.671561,0.12873,-1.0,1
-0.100228,-0.098949,-1.0,0
-0.301715,0.21672,1.0,1
0.345754,-0.526828,-1.0,0
0.615176,-1.728865,-1.0,0
0.164192,0.176369,-1.0,1
-1.689662,0.72431,1.0,0
-0.985756,-0.188233,1.0,1
0.099298,0.130155,-1.0,1
1.615142,0.841176,1.0,1
0.768698,0.411291,1.0,1
-0.044679,-0.220168,-1.0,0
0.414115,-0.662196,-1.0,0
0.531657,-1.767311,-1.0,0
0.619591,-0.228456,1.0,1
-0.624187,-1.754842,-1.0,0
0.696471,0.928885,-1.0,1
0.210838,0.138354,1.0,1
-1.596146,-1.722446,1.0,0
-3.717458,0.879479,-1.0,0
1.743878,-0.304758,-1.0,1
-1.307601,-0.072631,-1.0,1
1.152159,0.509755,-1.0,0
1.364988,-0.177455,1.0,1
0.372792,0.377277,1.0,1
-0.165936,1.431142,1.0,1
0.151761,0.753046,1.0,1
-0.601625,0.772681,-1.0,1
-1.606613,1.627544,-1.0,0
-0.870055,-0.06012,-1.0,1
-0.04252,-0.109628,1.0,1
-0.494267,1.079067,-1.0,1
0.345007,-0.634169,1.0,0
-1.492434,-0.627715,1.0,0
0.469003,0.416449,1.0,1
0.798902,-1.89321,-1.0,0
-0.56657,-0.781892,-1.0,1
0.349668,0.36523,1.0,1
-1.111895,-2.161216,-1.0,0
0.170435,0.536175,-1.0,1
-0.252618,0.858587,-1.0,1
-0.780749,-0.875866,-1.0,0
1.320489,-1.366711,1.0,1
-0.882897,-0.058748,-1.0,0
-0.602841,0.882993,1.0,1
1.90244,-1.983142,-1.0,1
-0.451611,1.113121,-1.0,0
-1.405114,-0.050438,1.0,1
-0.110163,-1.515918,1.0,0
-1.141296,0.864181,1.0,1
1.399567,-0.730601,1.0,1
0.731129,2.357996,-1.0,0
-0.136474,0.631933,-1.0,1
