X1,X2,Z,Y
-1.211929,-1.054186,-1.0,0
0.942984,-2.06072,1.0,1
1.4112,1.394401,1.0,1
-0.942394,-0.590034,-1.0,0
-0.311647,-0.586972,-1.0,0
0.290918,-0.709138,1.0,1
-0.326766,-0.270522,-1.0,1
0.905016,-0.071421,1.0,1
1.506842,0.107425,-1.0,1
0.104687,0.618569,-1.0,1
3.125579,3.014581,1.0,1
-0.657415,0.093617,-1.0,1
0.82521,-0.66221,1.0,1
0.588353,-0.579892,1.0,0
-0.842691,-2.631843,-1.0,0
0.273488,0.028759,-1.0,1
0.210195,0.481556,1.0,1
-0.574939,1.256032,-1.0,1
-0.241242,-0.861465,-1.0,0
0.34365,1.740153,1.0,1
-1.453045,1.530629,-1.0,1
0.303197,1.18467,-1.0,1
-0.751839,0.004736,1.0,1
-1.821728,-0.601753,-1.0,0
1.487053,0.523713,1.0,1
0.063868,-1.564389,1.0,1
-0.619648,-1.532687,-1.0,0
0.515834,-0.405962,1.0,1
1.906243,0.959222,1.0,1
0.346408,0.342765,-1.0,0
0.195071,-0.65287,1.0,0
-1.24871,2.584441,-1.0,1
-1.163855,-0.247855,-1.0,0
0.532124,0.651521,1.0,1
-0.027905,0.332615,1.0,1
1.104177,0.723269,1.0,1
-1.615673,-0.324583,-1.0,0
1.052709,-0.499242,1.0,1
-0.254726,1.20798,-1.0,1
-0.134646,0.091782,-1.0,0
-0.37882,0.2527,-1.0,0
-0.462473,-0.549026,-1.0,0
-0.807212,-0.601233,-1.0,0
-0.424722,-0.840429,-1.0,1
-0.137071,1.409994,1.0,1
-0.071981,1.90294,1.0,1
0.352796,0.235518,-1.0,1
1.02899,-1.853146,1.0,1
-0.342427,-0.032506,-1.0,0
-1.551305,-0.05747,-1.0,0
-0.133341,-0.352808,-1.0,0
0.283816,-0.291295,1.0,1
-0.855946,-0.26106,-1.0,1
1.237646,-0.191211,1.0,1
1.199446,1.581279,1.0,1
0.689934,0.290423,-1.0,1
2.015802,-0.181297,1.0,1
-0.052278,0.208199,1.0,1
-0.016272,0.507952,1.0,1
1.269185,-0.559,1.0,1
-0.923717,-1.053542,-1.0,0
0.074461,1.023913,1.0,1
0.698638,-0.617371,1.0,1
1.115691,0.744335,1.0,1
-0.994762,0.224805,-1.0,0
-0.22101,-0.012646,-1.0,0
0.316092,0.47792,-1.0,1
-1.432046,0.901407,-1.0,0
-1.025689,1.05094,-1.0,1
1.640398,0.600715,1.0,1
0.849266,-0.641084,1.0,1
-1.844398,-1.626063,-1.0,0
-0.31371,1.058868,1.0,1
0.715797,0.462605,1.0,1
0.22476,-2.552816,1.0,1
0.351873,-1.272481,1.0,0
2.648243,-0.467652,1.0,1
1.236898,-1.229876,1.0,1
-1.324404,1.593384,-1.0,0
-2.122737,0.014743,-1.0,0
0.861767,2.330192,1.0,1
-0.056315,0.354608,1.0,1
0.664868,0.556396,-1.0,0
-0.265151,-0.085531,1.0,1
-0.190931,2.60667,-1.0,1
0.866097,0.450273,1.0,1
-0.472474,-0.442642,1.0,1
-0.431182,1.016785,-1.0,0
1.863182,1.368717,1.0,1
-0.64423,0.073512,-1.0,0
-0.489244,-0.928511,-1.0,0
-0.016968,0.898675,-1.0,1
-0.141693,-1.739183,1.0,0
1.338263,-0.653346,1.0,0
1.497976,0.079601,1.0,1
-0.064431,-1.279525,-1.0,0
-0.504728,0.95731,-1.0,1
-0.76912,-0.346864,-1.0,0
-1.164086,-1.999897,-1.0,0
0.632636,0.986245,1.0,1
-1.979922,0.034912,-1.0,0
-0.300792,1.356995,-1.0,1
0.855515,1.023926,1.0,1
1.714655,-0.214682,1.0,1
-0.554496,-0.031494,-1.0,1
0.553061,-2.257816,1.0,0
1.915945,-0.534415,1.0,1
0.341009,1.372021,-1.0,1
0.317174,-0.128608,1.0,1
0.313876,-0.008204,1.0,1
-0.457818,-1.659617,-1.0,0
0.524047,-2.736908,1.0,1
-0.666019,-2.484284,1.0,0
0.206535,-0.861403,1.0,0
0.625641,-1.267047,1.0,1
0.385894,1.182663,1.0,1
2.064717,-0.356827,1.0,1
-1.440758,-0.867721,-1.0,0
0.015596,0.006432,1.0,1
-0.234429,-0.300266,-1.0,0
0.471975,2.082206,1.0,1
-1.440221,1.499353,-1.0,1
-0.600034,-0.472397,-1.0,1
0.406297,0.468633,1.0,1
0.004511,1.612069,1.0,1
0.102875,-2.030091,-1.0,0
-0.109476,-0.421408,1.0,1
-1.136318,0.070101,1.0,1
-0.148802,-0.286981,-1.0,0
2.0022,0.791297,1.0,1
-0.186197,0.652791,-1.0,0
0.053929,0.589332,-1.0,1
2.732728,0.314193,1.0,1
-0.043896,1.337998,1.0,1
0.797976,-1.219692,1.0,0
0.999535,-1.648325,-1.0,0
-0.177795,-2.392082,-1.0,0
0.373523,-0.605731,1.0,1
0.583925,0.019144,1.0,0
0.14368,0.299238,1.0,1
-1.609292,0.369739,-1.0,1
-0.963599,-0.668001,-1.0,0
0.403615,-0.115705,1.0,1
-1.641989,0.155129,-1.0,0
-0.004856,-2.209163,-1.0,0
-1.471426,-0.964948,-1.0,0
1.313214,-1.152328,1.0,1
1.729642,-0.369423,1.0,1
-1.247416,-0.849126,-1.0,0
1.200121,1.345548,1.0,1
-0.119851,0.576893,-1.0,1
-0.770985,-0.193868,-1.0,0
0.77981,0.118192,1.0,1
1.138106,0.390522,1.0,1
-0.445303,1.427368,-1.0,1
-0.33948,0.130681,-1.0,1
0.354017,1.653147,-1.0,1
0.489804,-0.318187,1.0,1
0.467146,-1.905522,1.0,0
-0.401186,-0.449982,-1.0,1
2.26807,0.098647,1.0,1
-0.339517,-0.783091,1.0,1
-0.177795,-2.392082,-1.0,0
-0.287505,-0.849291,1.0,0
1.416102,-2.981467,1.0,1
0.814132,0.391311,1.0,1
0.849343,0.643837,1.0,1
0.577023,0.106611,1.0,1
