X1,X2,Z,Y
1.3167787540422355,0.09045360395394773,-1.0,1
0.013252867504654946,0.37569140023415837,1.0,1
-1.3724251520268678,-0.4325149933171246,1.0,0
-0.4966810225010069,-0.23899825610531508,1.0,1
0.051966002228466875,-0.8012167077363249,1.0,1
1.3271268464490273,1.9917308037707766,-1.0,1
-0.32130076126882284,-1.9433402854733022,1.0,0
0.29295122319228517,1.4247465211589156,-1.0,1
-0.896602854160613,1.5935940170899219,-1.0,1
-0.32399444120490917,-1.5508271846002148,1.0,0
0.7820319319271645,1.142084146235411,-1.0,0
0.11546824266282073,-0.6066988693435287,-1.0,1
1.3550046194420642,-0.20314068762820056,1.0,1
0.787640250433543,1.1700754793960664,1.0,1
1.3199418488755128,0.8329837933439094,1.0,1
0.8555096281430374,1.100762387745588,-1.0,1
0.07760941500558469,0.06363197597317685,1.0,0
1.095739600129767,0.12292849020563171,1.0,1
-0.704343676296587,1.1078506755237194,-1.0,1
-0.2528805110590592,0.84001144040017,1.0,1
-1.152495064474063,0.9090610047843605,-1.0,1
2.0349250784033193,-0.00704418427881871,1.0,1
0.05694342002293807,-1.7929430697230448,-1.0,1
0.43253430710567614,-1.137140554271536,1.0,1
-0.2840720575704177,0.5302202200272299,1.0,1
2.468338227802867,0.6970930044750887,1.0,1
1.2194150734272378,2.1335046899655423,-1.0,1
0.4497034666609385,-0.5590221907824473,-1.0,1
-1.2120699856090595,0.7521132758008945,1.0,1
-1.02947844874072,0.7622822221527148,-1.0,0
0.30345498134218374,-1.3016266913416874,1.0,1
-1.3207652118996884,0.6309845936826352,1.0,1
-1.1591050922886368,0.47527861690842543,1.0,1
0.6585890083802121,-1.9131325924402312,1.0,1
1.6395958229842431,0.8853589926439337,-1.0,1
-0.18772068704118233,0.9256090090893728,-1.0,1
-1.9837300805119331,-0.24693848055929263,1.0,1
0.38640713767330725,-0.8246944364533577,-1.0,0
0.01416369662553125,-0.8511490829172734,1.0,1
-0.23946861691323096,1.309896728882251,-1.0,1
-1.101259176616321,2.0478484979934417,1.0,1
-0.8973171430232516,-1.592862200434929,-1.0,0
0.08002774132375476,-0.48132980827738864,-1.0,1
0.9100285969123953,0.026806385171791347,-1.0,1
-0.366077760564527,1.2591942092143285,-1.0,1
1.0930292654466351,0.04952493236099792,-1.0,0
1.2894500618588531,0.7297197755504687,1.0,1
0.46500266693023756,2.25299924847835,1.0,1
-0.049417680856377155,1.271607367055018,1.0,1
1.1057529964171013,-1.9194418269421643,1.0,1
0.8137893541302758,0.15555069094696009,1.0,1
-0.6776086231171695,-0.5109119551436658,-1.0,0
-1.439443957107855,-0.6241193050868629,1.0,1
-0.7576122649449148,0.8758701244234931,1.0,1
-1.4440117580247585,0.04674777323399858,-1.0,0
0.48637204656497374,1.509661684760405,-1.0,1
1.1676024245170638,1.4118216087714235,1.0,1
-0.7394623572921181,-0.16080530981187244,1.0,0
0.06895076526578418,1.5294261696973301,-1.0,1
0.5711813040697928,-0.7613070951275079,-1.0,0
-1.8951072511586198,0.13325337716327904,1.0,0
0.11655410279448164,0.593729261828544,1.0,1
1.8382317292650983,-1.092989250525635,1.0,1
-0.11488742950808005,-1.3626427831547823,1.0,1
0.3894804625500417,2.131817994038533,-1.0,1
0.5400652721395649,-0.20556821359259558,-1.0,0
0.6778622522969827,0.037783653756463434,-1.0,1
0.38181737482150985,0.47797423438594067,1.0,1
2.2466647329931804,0.9015427524720137,1.0,1
-0.9528560771384766,0.653230718360409,-1.0,1
-0.26819335135855543,1.4671458756938827,1.0,1
0.2915090687600179,-1.5433392354938857,-1.0,0
-1.01889423579027,1.2375823395626082,1.0,1
-0.39278977023024064,-1.8034732238953397,1.0,0
-1.2459115936405043,-0.4770376620589139,-1.0,0
-0.8003438535916307,-0.709885331661691,-1.0,0
0.2512759991930666,0.8843389565261255,-1.0,1
0.8802765671599297,-0.48213178928167166,1.0,1
-0.5237404003628062,-0.3042827050017155,-1.0,1
-1.1742873700062917,1.3231664278592314,1.0,1
-0.0484954221384604,0.6885166214240768,1.0,0
-0.8677712368051541,-0.5022350564307959,1.0,0
-0.3236239170812717,-0.5641503208840215,1.0,0
1.2697102531213962,0.547140511707195,1.0,1
-0.15691500446495096,-0.19259462294223914,-1.0,0
-1.4841717503661596,-0.5542182923379761,-1.0,0
1.2095255360159978,-0.8372308506988706,1.0,1
1.6334743501019595,0.14350910932435137,1.0,1
0.18423351862009907,0.6602081477051762,-1.0,1
0.37166067479945814,-0.005210668707525171,-1.0,0
0.9746044945012917,-0.3832176972448505,-1.0,1
-0.44966087971689284,1.304855706060286,-1.0,1
1.4271508950963268,-2.160847684266525,1.0,1
0.2552684594558218,0.013632696818972828,-1.0,0
-0.1859366963410985,1.0430844043764795,-1.0,0
-0.3792714477925321,0.22256582107854672,1.0,0
1.770183152139095,-0.6230727206199358,1.0,0
-0.07574409180891956,-0.05474832646809012,-1.0,0
0.8064131713464382,-0.36501251823923797,1.0,1
-1.5397597774807141,-0.3240327083473971,-1.0,0
0.2612656396630938,-0.5569140079429084,1.0,1
-0.32931420020856406,0.9403751239456092,-1.0,0
-1.9504513671116426,1.1413461280793622,-1.0,0
0.9591449473095083,-0.14084602120916856,1.0,1
-0.770757879631427,0.6192800599169881,1.0,1
1.4284697341245205,0.7691771112748629,-1.0,1
3.2637690001381943,0.14118684577381407,-1.0,1
-1.7409746278062295,-1.2194103582319993,-1.0,0
1.8180219167995664,0.10922155297290177,1.0,1
0.20481026605242134,1.1523962789396418,-1.0,1
1.3542986257659422,-0.34212893652039494,1.0,1
1.7420436718251053,-1.7424455664301266,1.0,1
-1.3954711742816084,0.7429433294521072,-1.0,1
-1.2219614897232647,-1.0097336641813928,-1.0,0
-0.1671208891497879,-0.7714590094290751,1.0,0
1.031700090666773,-1.0293319669962013,-1.0,0
2.177246533006575,-0.034528460553636085,1.0,1
0.6144551916690207,-1.1632409717283427,-1.0,0
-1.7366466881515872,-0.9710555826172956,1.0,1
0.6945939373356805,-0.6478803642707349,1.0,0
0.5318595400659043,-0.8302087825055959,1.0,1
-0.06881278624771575,0.12414335937134606,-1.0,1
-0.31181771429670196,-2.063813784462172,1.0,0
3.011347540043284,-1.0697668227387624,1.0,1
-0.03228533088241404,1.023411596094935,-1.0,0
-0.4798708276642336,0.25532526549092033,1.0,1
-1.4825507168034713,-0.8588247175630997,1.0,1
1.5270074204609345,-1.3410041016300405,1.0,1
0.3362201381277866,-0.2042112429271277,1.0,1
-0.8944509956475509,1.7831971363849033,-1.0,1
1.166248040351395,-1.425841311369785,1.0,1
-0.9039697977734752,-1.0999018168060646,-1.0,0
0.6026802148010129,2.333743958220416,1.0,1
-0.22894145033841456,1.6414708573209051,1.0,1
0.008341758619614142,-0.5037160005620545,1.0,1
-0.2871454658684722,0.8222360535259746,-1.0,1
-0.5759719282733708,2.0165547398487047,-1.0,1
0.36896848804492116,-0.44801579731071034,1.0,1
0.47334963160117094,-1.4798740171523115,-1.0,0
2.420610406035374,1.3661660382267404,1.0,1
-2.0448560609683004,1.3417683163343654,-1.0,1
0.8245817203031125,0.9868206275610057,1.0,1
2.803925059932881,0.19450732122341988,-1.0,1
0.07283777965395158,-0.5812196915688194,1.0,0
0.8030789091051411,0.7102554491155936,-1.0,1
0.18326918563747574,0.1013744009722777,1.0,1
-0.06667274564917386,0.2331797268347564,1.0,1
1.937117586017922,-0.6881535784242837,1.0,1
2.2572767352190413,-1.0002576574773208,1.0,1
0.6575386767913678,1.1084945340947563,1.0,1
1.163975757279186,-1.4867872386094654,1.0,1
-1.0047940705173226,0.43490959365172394,1.0,1
1.7609018413108353,-1.0895711091768594,-1.0,1
1.4177585539225046,1.2320441442656163,-1.0,1
-1.4033692025040427,-1.089779985531312,-1.0,0
-0.17331773482298557,-0.916344027558052,-1.0,0
0.4288142980782387,-0.1635073000115839,1.0,1
-0.13980622218389382,-0.8652109789095148,1.0,1
-0.5197632463941628,-1.6750098242145588,-1.0,0
-1.6166370812671986,0.535933224170316,1.0,1
-0.321196054120762,0.7849994978623074,-1.0,0
0.34428252729520525,0.32160150614893673,1.0,1
0.7206131063390722,-1.2763125029112103,-1.0,1
-1.0809175215796911,1.1493314562009997,1.0,1
-0.2466319856956066,-1.1894251642940283,-1.0,0
-1.1606195766713985,-1.6035026003063262,1.0,1
-0.726388766902406,-0.8157589002985278,1.0,0
-0.04394178115373363,1.338628943545435,1.0,1
-0.23703289522491933,1.1055229677395375,-1.0,0
0.33227629154597266,0.4921933489207954,1.0,1
-0.2902589260613998,0.4179183534355863,1.0,0
0.6531376025176148,1.4078660978273057,1.0,1
0.30113108987538284,0.13662550443385219,1.0,1
0.6481425457779174,1.158008749342919,-1.0,1
0.003962239681240645,0.4033446178325628,-1.0,0
-0.396845455963169,-1.591195479849676,-1.0,0
0.4639347693677963,0.6569309681344528,1.0,1
-1.594977707036205,-0.5581381593515301,-1.0,0
0.6315126140501456,-1.7610256074015018,-1.0,1
0.26982497973927483,0.20582613798537433,1.0,1
-1.6121642272660048,1.8392926704138461,-1.0,0
2.2018963370448383,0.2706369314453146,-1.0,1
-1.0241114782798406,-0.14131346924528973,1.0,1
0.32871968023872394,0.7340283529692087,1.0,1
0.8316987869959893,-0.5348793633251347,-1.0,1
-1.0351330705784925,0.3090337406089332,-1.0,0
-0.24594912590101714,0.7193250876214432,-1.0,1
0.2608440386980153,-0.6129256417913593,1.0,1
-0.13421363915073334,1.8846145693094714,1.0,1
0.3065824819860887,-0.5624849410528026,1.0,1
-0.430932321949871,0.21393312093807648,-1.0,1
0.21940559107619756,-0.125067620165009,1.0,1
0.1957019560363441,0.12048623963936443,1.0,1
0.49612329537430694,-0.2864999292152379,1.0,1
1.606346097866989,-0.9510169584636184,1.0,1
0.8111287237985868,0.5659832952958628,1.0,1
0.3270719707875731,1.4046579950826066,-1.0,0
-0.1490489691619196,-0.8130218646067263,-1.0,0
0.34438825688076885,-0.7605401567012909,-1.0,0
0.20334370640016275,-1.567295265450665,-1.0,0
-1.131645075400462,0.2695850820496095,-1.0,0
3.7144343587370803,-1.4621222691924327,-1.0,1
0.614096486366403,-2.181866549973087,1.0,1
-0.7801037528067559,0.47572123115471243,-1.0,1
-0.41453883351588666,0.9402611415347649,1.0,1
-2.017197225624116,-0.8666646079890337,-1.0,0
0.6931511443926152,-0.47455472853389,1.0,1
-1.3799383846526774,0.5811040759529591,1.0,0
1.7490220716483489,-1.01582978355243,-1.0,1
1.6761822463178027,0.987584261731741,1.0,1
-1.2406461004373452,0.6823657514242111,-1.0,0
-0.4989474624714597,1.000400770461267,-1.0,1
-0.9095144378406581,-0.5578292413811983,1.0,0
-0.1119790397846416,-1.3202670463827408,-1.0,0
-1.1221839269271197,0.17008095965914638,1.0,1
-0.6814957707831019,0.8101308948670543,1.0,1
-0.799773804935244,0.1589766577067356,1.0,1
1.2570269733412462,0.3372836049296976,-1.0,0
0.9409987877578947,-0.9557204604659195,-1.0,1
1.7755587667891466,1.128678564149291,-1.0,1
-0.8812324610093104,-2.418713109478756,1.0,0
0.16709026440515679,1.3663750929560745,-1.0,1
0.3648675310372823,1.4033891364597801,-1.0,1
0.38461578825048204,-1.4417519992037573,1.0,1
0.8339078209610047,1.1352154947752817,-1.0,1
0.00944783533094965,1.3108698004267574,1.0,1
0.46405331555353097,-0.6481615327561073,-1.0,1
-0.9397390014414619,-0.540302245540481,-1.0,1
-0.36041849979364154,1.2419330265317199,1.0,1
0.5868647747590165,0.8834145434814519,-1.0,0
-1.210130861772386,2.518516562531265,1.0,1
0.7927281521648799,-0.2129754597856693,1.0,1
-0.18210489067601535,2.096059485628466,1.0,1
1.056305096892358,0.8646496506559859,-1.0,1
0.044744222486708,-0.15394700842810385,1.0,1
-0.9258509580733595,1.0222886339350794,1.0,0
0.28902606393028135,-0.12627040518124777,-1.0,0
0.3092765209958819,-1.9843298698075662,1.0,0
1.9985305416474437,0.49214413698496756,1.0,1
0.4099973511528519,0.37811490320834346,1.0,1
0.21012197123944204,-0.894644978704929,1.0,1
0.262748989721908,0.299853809480027,-1.0,1
0.43541065974170573,0.20804926171982638,1.0,1
-3.056844508519273,0.36452497236875403,-1.0,0
0.16162042340722357,0.6290781180571984,1.0,1
1.1547421610286732,0.12148405852487228,1.0,1
-1.6810737912117724,-0.10371563115647484,1.0,1
0.7201494149627353,-1.5317004068459306,1.0,1
-0.9680308141412417,-0.7706770827743835,-1.0,0
0.9814939087533089,-0.6497698530729737,-1.0,1
1.941440842770259,-0.16188949450630963,-1.0,1
-0.4411290174066207,0.5095614296032285,-1.0,1
0.44915104741739015,-0.5546337235340417,1.0,1
1.2103063878230302,-0.3720683187202388,1.0,1
-0.11749594455743304,-0.12278384312128884,-1.0,0
0.5124265128831066,1.1715638736966363,1.0,1
0.7720074350978106,0.07804782032447008,-1.0,1
-1.5821992043901683,-0.7278961260422692,1.0,0
0.719702824048313,0.00297332938841157,-1.0,1
-1.249033784422811,0.5255823566658724,-1.0,0
-0.9929220015656092,-0.7080917992526973,-1.0,1
1.8017740906169406,0.7931798427808088,-1.0,1
0.12469427841047523,-1.3324447175376382,1.0,1
-0.36138736056972526,1.0969788206766518,1.0,1
0.40227734048826935,0.6203378992348092,-1.0,1
-0.5093121355069752,-0.24552065149488841,-1.0,0
1.6090250007978708,1.2257003624085134,1.0,1
0.09046074938552398,-1.0717783447596356,-1.0,0
0.8460451870432083,0.16599854056129232,1.0,1
-1.25239177275403,0.3966672034960992,1.0,1
-0.5910085344248082,-0.20265633596265667,-1.0,1
-0.8095371950272118,-0.15046339836648565,-1.0,0
-0.12541845112205693,-0.7596181491122102,1.0,1
-0.08963779502214361,-1.2833852742184504,-1.0,0
-0.3482225894228195,1.1659385413754353,-1.0,1
0.09857744496473764,-0.3207838192724501,1.0,1
0.44408333659669963,0.11870012834583361,-1.0,0
-0.6748935596302581,1.2407766511037959,1.0,1
-0.21199990681597802,0.45105289682967215,-1.0,0
-2.4061473589044162,-0.24734863075496005,-1.0,0
-0.18107296680072058,0.4673080120313198,-1.0,0
0.3833696273020053,-1.355970198941942,1.0,1
1.1577651803295508,-0.6435210736582442,1.0,0
0.7004812215091936,-0.23877427400873014,-1.0,1
-0.3350202101849939,-0.28192448522319496,1.0,1
-0.5399935096978404,-0.025023688590635956,-1.0,0
-0.9519932868017216,1.1170679485260837,1.0,1
-0.4723661288568216,-0.33614613480245376,-1.0,0
0.35425450133859226,0.29973581880948486,-1.0,1
-0.33169013905085865,0.09571753893887915,-1.0,0
-0.8702388986631657,-1.1209449716676017,1.0,0
0.10242095230262602,1.4382093229608852,-1.0,1
-1.796077194671118,-0.06933060389125431,-1.0,1
0.9172615002538855,0.8680994012728013,1.0,1
0.42053209825728677,-0.14039216582327646,1.0,1
1.0658360250854142,2.0238910828867933,-1.0,1
0.7953311000652288,-0.08200128588621647,-1.0,0
1.6062470823051118,1.5126094826711363,1.0,1
0.17180901171641094,-0.4990668906082781,-1.0,0
0.558400470196508,0.9091566223665092,1.0,1
1.4278428397273635,0.7737944790096912,1.0,1
0.7523701401185304,-1.0371635091663176,-1.0,1
-1.494391314986074,0.3402157843335236,-1.0,0
0.3602737026341022,1.6066305795575273,-1.0,1
0.671674384781186,0.9010983483226147,1.0,1
-0.6263339764430356,-1.8223278349910044,1.0,0
-1.4117602793723205,1.6828137272783714,-1.0,1
-0.2667876173861503,0.4702237997204244,-1.0,1
2.2812615584903337,0.33502946229397373,1.0,1
1.4326509781346475,-0.23493588489542747,1.0,1
0.39397571130886794,-0.886688575451969,1.0,0
0.06851516838458412,-1.3902792123749557,-1.0,1
1.121697836483956,0.3474833113878839,1.0,1
-0.05988053058215857,1.7956533271450488,1.0,1
-1.4124331406534514,0.6249282730715372,-1.0,0
-0.9688523374215351,0.6567804041363804,1.0,1
0.046387612906222155,0.715512999148746,1.0,1
-1.081017925163336,-0.1452807927031483,-1.0,0
2.35801997285458,0.5193681095336902,1.0,1
0.7084813648970721,-1.9809014229863737,-1.0,0
0.5633824330991929,-0.0758075734293901,1.0,1
-1.2646100362235673,-0.5641597404972126,-1.0,0
-0.9844271264533719,0.6520284922693967,1.0,1
-1.2110892281354428,-0.6776404570089365,1.0,0
-1.5340225560983978,-1.543325764698819,1.0,0
1.64659729806191,-0.6000714009056686,-1.0,0
-0.790021125721392,-0.21575730832474224,-1.0,0
0.3355628827221847,0.28902448637286543,1.0,1
-0.4638653114792436,0.8134937152464513,1.0,1
0.13503752479239664,0.5644891662601266,-1.0,1
-0.38098745809472223,1.1722383167649253,-1.0,1
1.0687445746088933,0.9094612463613396,-1.0,0
2.153381169521344,-0.15970047068426502,1.0,1
-0.33683632900870836,-0.048149320804696444,1.0,0
-0.5848062503020103,-0.8019888853518505,-1.0,0
0.2619060675511189,0.4900206870381379,1.0,1
1.3777810025474826,-0.18565835508063783,1.0,1
0.9357264616602042,-0.12701587069532752,-1.0,0
-0.3234139485886005,-0.08708085592158886,1.0,1
0.36933587380273514,1.3373993012602052,-1.0,1
0.8473289698753488,1.0405700221301522,1.0,1
0.7758251288072157,-0.12592659033334808,-1.0,1
1.5083215433710084,0.7270277801266551,1.0,1
-0.5735057136228349,0.04852812399121031,1.0,1
-1.3973230098505147,-0.07416647973991826,1.0,0
0.4858775832623166,-1.3301167206930344,1.0,0
1.7451268624348744,-0.2860100974307703,1.0,1
0.6302998750508332,-0.5701632717748054,1.0,1
-0.1497820625404523,0.49453740276865804,-1.0,1
-0.38593060719606137,-1.6900449623324356,-1.0,0
-0.8163989318638418,-1.2953260107724207,1.0,1
0.5419029939633612,0.05320440502412791,1.0,1
-1.0938991645304013,-0.4772296188542969,1.0,0
0.38356308237096026,-1.5188960279977168,-1.0,0
-0.24762457087928666,0.38424777161461887,1.0,1
-0.2874248014691051,-0.9915252747862321,-1.0,0
0.45662543694174174,0.6149760930845894,-1.0,1
0.2825467800130731,2.5634669315488563,1.0,1
-0.9372102538054469,0.20645802997346135,-1.0,1
-1.3623879728647077,-0.29875864558536885,1.0,1
-0.14957521367309795,1.7674670007449462,1.0,1
0.3109265305724789,-1.1493325916921617,1.0,1
0.23372198147772785,1.376586528939659,-1.0,1
0.2463848905621042,0.7009921170468876,1.0,1
-0.757235549994018,0.43865173704918975,-1.0,0
-0.5736690274238091,1.2352088740690133,1.0,1
1.452674604569737,-0.5798724520253877,1.0,0
-0.4648502153496272,-1.6924306809126655,-1.0,0
0.9953400062002336,0.31461327995418936,1.0,1
-0.2979311383209862,-0.6125084580116669,-1.0,0
-0.49434072120349437,-0.6359746441126218,-1.0,0
-0.49757643517092737,0.08241730685691179,1.0,1
-1.5917582243167978,-0.689366032850461,-1.0,0
0.19005986049624754,0.05724235511172487,1.0,1
-0.5142544336272326,0.7770416160791385,-1.0,0
0.4302588944784526,0.5580682805242725,-1.0,1
-0.3584002527456938,0.3973560098264499,1.0,1
-0.817693927196896,-0.2922224786800761,1.0,1
0.9115479416124964,0.5214573278021235,1.0,1
-0.40045048386758575,-0.31309014467659785,-1.0,0
0.0765324178470416,1.6361814735022548,1.0,1
-2.4286893664364477,1.146154797036743,-1.0,0
-1.0376060340034294,-0.12633606647234347,1.0,1
0.24048545509746067,0.2117359149455944,1.0,1
0.15377035435822042,-0.9733120768346549,1.0,1
-0.49066534650716553,0.04346500788201858,1.0,0
0.43093075332157804,-0.7694293602275476,1.0,1
-0.3671996637787947,1.1830572212612034,-1.0,0
-1.337056762767262,-0.9102193026267822,1.0,0
0.34489608829550805,0.5658282783462621,-1.0,0
0.5292199668527616,-0.5824910802779902,-1.0,1
1.29475653305365,-0.17721201523425095,1.0,1
