X1,X2,Z,Y
0.971963,0.361806,1.0,1
-1.616711,-0.596773,-1.0,0
0.236236,-1.753117,1.0,0
0.49074,-1.799678,1.0,0
-1.075074,0.429528,-1.0,0
0.441882,0.229193,1.0,1
0.027934,-0.520898,-1.0,1
0.826326,0.122394,1.0,1
-0.755632,-0.166932,1.0,1
0.153777,0.930857,-1.0,1
0.982571,-0.148481,-1.0,1
0.323186,-1.127385,1.0,0
-1.040843,0.856974,-1.0,0
1.333395,-1.000386,1.0,1
1.19191,-1.570024,1.0,1
-0.811622,0.739231,-1.0,1
-0.239663,0.652502,-1.0,1
1.387456,1.492708,1.0,1
1.035251,2.130826,1.0,1
-0.525708,-0.472887,-1.0,0
0.692138,-0.418058,-1.0,1
0.230461,-0.950742,1.0,1
0.695535,0.507321,1.0,1
-0.828529,1.12762,-1.0,1
-1.136318,0.070101,1.0,1
2.030735,1.845544,1.0,1
-0.669721,1.190966,-1.0,0
2.309566,0.245049,1.0,1
-1.218122,0.064576,-1.0,0
0.50572,1.568169,1.0,1
-0.659852,0.624807,-1.0,0
0.670907,-0.372791,1.0,1
1.684477,1.475143,1.0,1
-0.746264,-1.650228,-1.0,0
0.263054,-0.522415,1.0,1
0.812879,-0.987517,1.0,1
0.109683,-0.09436,1.0,1
-0.378879,0.714598,-1.0,1
-2.004265,-0.716721,-1.0,1
-0.312266,0.107676,-1.0,0
-0.088745,1.02275,-1.0,1
-1.010561,0.076692,-1.0,0
-2.113202,1.294135,-1.0,0
-0.041734,0.808302,-1.0,0
1.004713,-1.208881,1.0,1
-1.441993,-0.362912,-1.0,0
-0.190212,0.933215,-1.0,1
-0.835679,0.376485,-1.0,0
0.973834,1.135952,1.0,1
0.046754,-0.818242,-1.0,1
-1.783927,1.070525,-1.0,0
-0.868394,-1.918184,1.0,0
-1.509288,-0.674131,-1.0,0
0.778803,0.412318,1.0,1
-0.725954,-1.96849,-1.0,0
0.839001,0.796743,-1.0,1
-0.832717,0.459372,-1.0,1
1.530653,-0.023517,1.0,1
1.345694,0.75113,1.0,1
-0.094361,0.481489,-1.0,0
0.18322,2.091352,-1.0,1
0.839858,0.064736,1.0,1
-0.113375,0.644291,-1.0,1
-1.930935,-1.222746,-1.0,0
-1.162941,-0.049882,-1.0,1
1.261586,0.639849,1.0,0
1.051164,-0.699629,1.0,1
-0.554406,0.687177,1.0,1
0.670091,-0.468884,1.0,1
-1.728682,-0.371644,-1.0,0
1.388203,0.8878,1.0,1
-0.471617,0.102014,1.0,0
0.678016,-1.159836,1.0,1
0.391208,1.867944,1.0,1
-0.738781,0.729114,1.0,1
1.789061,0.784647,1.0,1
0.477469,0.067117,-1.0,0
-0.256309,0.189154,-1.0,0
-0.058079,1.052881,1.0,1
