X1,X2,Z,Y
0.02049005122122737,-2.0506811233685083,-1.0,0
0.9141677174638223,0.38748242853442755,-1.0,1
-0.15548343981051235,-0.7082477996456561,1.0,1
-0.18848052794924322,0.2594434254538935,1.0,1
0.4050152079514675,-1.0788413103023535,-1.0,1
0.6795062530138637,-0.7750977376286603,-1.0,0
-1.5322585351834417,0.4513844098664911,-1.0,0
-0.11946915138227801,-2.5891617363528887,1.0,1
0.3053173251879268,0.8190993933466658,-1.0,1
0.16457767614280686,0.28735927019272006,-1.0,0
-0.10374755651961794,0.3649232767631923,-1.0,1
0.15568116600431597,0.5599431698342336,1.0,1
-0.6004640358187087,0.23001283681054302,1.0,1
-0.9156925362531343,0.7514109039281619,-1.0,0
1.3756328742080048,1.147847563577109,1.0,1
-1.892743551189487,0.6138146013471073,-1.0,0
0.8037668255332314,0.41399059788891424,1.0,1
1.4636294865927941,-1.6689078846118077,1.0,0
-0.6586965592516899,0.05963454430728685,-1.0,1
-0.010336382214223172,-1.2080175347170803,1.0,1
-1.3494437095902712,1.4546957432715346,1.0,1
0.4726857903008319,1.0072431696620872,1.0,1
0.2392508385040223,2.188674631648803,1.0,1
0.4948310099883229,1.8118235084703471,1.0,1
1.1548973414554131,0.4613680891783082,-1.0,0
-0.42272423962933664,-0.5745503681302652,1.0,0
-0.6316006530976697,2.354381938273051,-1.0,0
-0.71581576520572,0.24277784782371448,-1.0,0
0.7466703888301897,-1.3904549706660527,1.0,1
0.7131940920889389,-1.5192980967646912,-1.0,0
1.4883622692622085,-0.7668099323909177,-1.0,0
-0.2456931455583832,0.46943010596432777,-1.0,0
-0.9054545371040071,0.6634154516936929,1.0,1
-0.6035325615109828,-1.2842332761847302,1.0,0
-0.8068881396949499,-0.3385153795521982,1.0,1
0.6403823934296932,1.003772285745961,1.0,1
-0.7751634159568499,-0.36471941735550145,-1.0,0
1.1277064336852705,0.31590776690398886,1.0,1
0.9331664847124401,0.35472511729180145,1.0,1
0.18794027358510354,0.2551578316086964,1.0,1
-0.42821661763174595,0.4819772646026053,1.0,1
0.9838984755801992,0.9545087943414757,1.0,1
-0.13877989643308822,0.9627624494387333,1.0,1
-0.7004455020532333,0.08192436698375326,-1.0,0
-1.3461439560293373,1.9149755256040268,-1.0,1
0.17372839966394502,-1.3261700202321205,-1.0,0
-0.15914989422695752,-1.067477854661336,-1.0,0
0.39100169118386646,1.056887149629095,1.0,1
0.668601925878924,-1.058110903920571,1.0,1
2.607832519187839,1.8065774651654285,1.0,1
-0.9375808389000273,0.27972720208282625,1.0,0
-1.5209700330132638,-0.27731138020401486,-1.0,0
-0.8660156473223699,-0.5064509805826772,1.0,1
-0.2743474620027734,0.5713377430095532,1.0,1
1.2265873419744842,-0.6839928274063064,1.0,1
0.25231593510654254,-2.018699577486634,-1.0,0
-0.17575742296070318,0.6219629832849515,-1.0,1
-1.007460049860135,-1.678945617849467,1.0,1
-0.27823077809589297,0.3809621929958755,-1.0,1
0.08094142624169265,-0.8208873228720907,1.0,1
-3.0730865198114086,0.2435472934772774,-1.0,0
0.9179792556257633,-1.2158091656054666,-1.0,1
-2.088917962722649,-0.5411110786896779,-1.0,1
0.11242158255920068,0.9890871853162536,-1.0,0
1.3644089050754644,-0.9990110409734715,1.0,1
1.4213254852681365,-0.8557508685734362,-1.0,1
-1.7036356677113955,0.19442860414051147,1.0,0
1.8068902835579592,-0.16414461127497998,-1.0,1
0.5420845805555599,-0.666489990948427,1.0,1
0.7203110384008939,-0.6005866723444716,-1.0,0
-0.5900201505885261,0.29276624010503105,1.0,1
2.018198264821786,-1.0670179583212034,-1.0,1
1.6543025564800289,1.4210806821320585,1.0,1
0.24177427569838558,0.20429803400904434,-1.0,1
0.10119348096054087,-0.9913452979452706,1.0,1
-0.9506457554660085,1.8881649242749914,1.0,1
-1.4852096650943512,0.6877156011275615,-1.0,0
-0.6685905008676798,0.02262685174105095,1.0,1
-0.2351113627191075,0.9350806837497158,-1.0,0
0.30858817630560903,-1.5279925131163623,1.0,1
1.2419608302312477,0.6765012736163244,1.0,1
-0.9683358932796066,0.39655256651282095,-1.0,1
1.4461194414219056,1.0314410927619762,1.0,1
0.525693827906568,1.4468207426214916,-1.0,1
1.7401167974325438,-0.7235971039088724,1.0,0
0.9942490466427019,-1.3431632961766393,-1.0,0
-0.11167485588229453,-0.01725565663232478,1.0,1
0.5842206383182766,1.2691593782733166,-1.0,1
-0.2665056455679785,-0.6115880206432213,1.0,1
-0.30215774317074595,0.06577622125792865,-1.0,0
0.3599088924684624,-1.2556491164116013,1.0,1
-0.783366912902981,1.1245037740542465,-1.0,0
-0.4586324574891692,-1.5651555710371017,-1.0,0
0.5742062791331026,0.7940650839750564,1.0,1
-0.4437587919654429,-0.27697636344181226,1.0,1
-1.129610254618671,0.20990741581321934,1.0,1
-1.008229199118733,0.5873851312584092,-1.0,1
-1.8437412946558278,-0.7956383423923642,-1.0,0
1.0124806122078445,-0.6666034399609684,1.0,0
-0.2852494474881404,-0.6438869678108256,-1.0,0
1.3581677201832922,0.2057632906008744,1.0,1
1.0371548283124399,-2.0252188896599983,1.0,0
-0.8795706447644636,-0.4312932493835959,-1.0,0
1.32825177941178,-0.11539818060753004,1.0,1
-0.5437612608850307,-0.6104552475477646,1.0,1
1.1983944493380245,-0.004722744169018606,1.0,1
0.8207397826254985,0.5902437321374314,-1.0,1
-0.3067894722911244,0.03489214984674284,1.0,1
0.24575029703073203,-0.46550149393832924,1.0,0
0.5570363881359217,1.6369754559949352,1.0,1
0.7449276224806111,-1.6913544133919765,1.0,0
0.4397794879164668,-0.6495246453369318,1.0,1
-2.1563429107240455,2.1510308631254054,-1.0,1
0.3622904447139453,0.842179026075002,1.0,1
0.1879312322733193,-0.7953084401442116,-1.0,1
-1.0342029838075413,-0.057663417376223804,-1.0,0
1.3120564144916913,1.2367720290456634,1.0,1
0.6598079376871682,0.7305839322675464,1.0,1
0.5394466160981107,-1.3630380805061204,1.0,1
-0.03626027443222472,-1.237290113499178,1.0,1
0.3855963293188837,1.0941719926398732,1.0,1
-0.1394017417399384,0.23897085782075494,1.0,1
0.8744659321371251,-1.3686193522704235,-1.0,0
-1.0474913465115365,-2.7284183402176834,-1.0,0
-2.337664597718644,-1.335261938780665,-1.0,1
1.7898486964991929,0.4186464787016543,1.0,1
-0.6752261008579098,0.6448731255146557,1.0,1
-2.156273583099577,-1.1533381422746434,-1.0,0
-3.2248969431843304,0.025169186180814845,1.0,0
-0.6852086010436608,0.2046071460195578,1.0,1
1.0614090885743042,-0.9065824931124404,-1.0,1
-0.34260336764195437,0.9977911329608484,1.0,1
-0.42357269967281613,-1.050846209383373,-1.0,0
-1.2074733294572015,-0.5201304012225574,-1.0,0
-1.226506935397694,0.6660719705251985,-1.0,1
-0.07125815014726061,0.8210736496655573,-1.0,1
0.3178004055141995,0.6363066750291794,-1.0,1
0.15473477742536115,-0.8192802162866764,-1.0,1
-0.712203183338618,2.345609261923582,1.0,1
0.40203488541331367,1.3328670780883143,1.0,1
-0.7692971858197494,-0.03437323892631726,-1.0,1
-1.4937191023559986,0.5423924991571767,-1.0,0
0.7119525432923252,-1.277426903642459,1.0,1
-1.0929121046122559,1.1583677435486364,1.0,1
1.6974111499432685,-0.36052113525728097,1.0,1
-0.5222934277505236,1.793291882554483,-1.0,1
0.10457844042288582,1.6125211494033034,1.0,1
0.2720628357310449,-0.605357940134344,1.0,1
0.405429217077664,0.7808443285331836,1.0,1
-0.3445780435491075,2.7834195387199356,-1.0,1
-0.9602908698779088,-0.3508758812299059,1.0,0
2.3056460540505395,-1.8112515476860118,-1.0,0
0.6350253154843633,-1.2439196073665852,-1.0,0
0.6140476113895582,-0.5465748027292348,1.0,1
-2.0080336818210327,0.9517272146484872,-1.0,0
-0.6358945504895247,-0.7267387028981419,1.0,1
-0.03801749375051969,0.9255250763560944,-1.0,0
0.8470300252234733,-1.6142046711951126,-1.0,0
-1.2624347048672013,0.32050161777978897,-1.0,1
-1.54238073124425,-0.2816464510186093,-1.0,0
2.1225141919564505,-0.07108287638319093,1.0,1
-0.8304581866042179,-1.1558575480947164,1.0,0
-0.7708958550272706,0.12427458371564126,-1.0,1
1.211334416492075,-0.025029060807827862,1.0,1
1.0938541775616049,-0.10496575611487785,-1.0,1
1.5281247066442314,0.40224504273937944,1.0,1
-0.4606362923989599,-0.415159432509741,1.0,0
-1.0277323348610692,0.6604355815502477,-1.0,0
-1.2751456289332508,0.711983794090921,-1.0,0
-0.0032292879814410586,0.20928405765897623,-1.0,1
-1.9121544109742532,-1.0874907246846692,-1.0,0
0.9414938001067445,0.6252956665887448,-1.0,1
