X1,X2,Z,Y
0.273384,0.951443,1.0,1
1.32479,0.616715,1.0,1
-0.301887,0.050142,1.0,1
0.394832,0.437163,-1.0,1
-0.588361,0.101336,-1.0,1
-0.27548,0.134582,-1.0,1
-0.529469,-0.730137,-1.0,0
0.87119,0.452647,1.0,1
0.662028,0.359411,1.0,0
-0.63387,-1.583273,1.0,1
-0.222899,-0.012895,-1.0,1
0.931634,-0.522495,1.0,0
0.063864,1.455207,-1.0,1
-0.871481,-0.512026,-1.0,0
-0.019129,-0.457119,-1.0,1
-1.438286,-0.807644,-1.0,1
1.20097,0.615623,1.0,1
-0.179984,-0.277983,-1.0,1
0.817589,1.11323,1.0,1
-0.455005,-1.080499,1.0,0
-0.098283,-0.014837,-1.0,1
0.868296,1.037696,1.0,0
0.719079,0.461945,1.0,1
-0.229921,-0.369973,-1.0,0
-0.692519,-0.857687,-1.0,0
1.360401,0.750713,1.0,1
-0.950987,0.437954,-1.0,0
-0.689622,-1.192968,-1.0,0
-0.626154,0.397653,-1.0,1
1.529292,1.406283,1.0,1
0.604997,-0.656991,1.0,1
1.542731,2.579445,1.0,1
1.366102,0.549401,1.0,1
-1.125279,-1.080389,-1.0,1
0.532433,0.286421,1.0,1
-0.398146,-0.76134,1.0,0
0.766264,0.447031,1.0,1
-1.355853,0.045842,-1.0,1
1.417033,-0.806505,1.0,1
-0.056195,-0.217006,-1.0,1
-0.141162,0.770045,1.0,1
0.38522,0.436347,1.0,1
0.509522,1.632216,1.0,1
-1.152557,-2.236418,-1.0,0
-0.050653,-0.607675,1.0,0
0.837663,1.863437,1.0,1
-0.224072,-0.408993,1.0,0
-1.00369,-0.067858,-1.0,1
0.702709,-0.53678,1.0,0
-1.749197,-1.67451,-1.0,0
-1.10691,-0.874083,-1.0,0
1.222113,0.998888,1.0,1
-0.318719,-0.765526,-1.0,0
-0.786879,0.684658,-1.0,1
-0.248107,0.022148,1.0,1
-0.383957,-0.00707,1.0,1
-0.219155,-0.500055,-1.0,0
-0.900563,-0.866778,-1.0,1
0.484344,0.628901,-1.0,0
-2.120479,-0.728259,-1.0,1
-1.998525,-0.946601,-1.0,0
0.656634,0.357599,-1.0,1
-0.342995,-0.161393,-1.0,1
0.992734,0.636516,1.0,1
-0.755539,-0.050528,1.0,0
0.121698,1.061899,1.0,1
-0.523946,-0.166937,-1.0,0
-0.692631,-0.320495,-1.0,0
-1.369142,0.131617,-1.0,1
-0.940604,-0.508047,-1.0,1
-0.149834,-0.924622,-1.0,0
0.486175,-0.411713,1.0,1
1.677761,2.085771,1.0,1
-0.427953,-1.122265,1.0,0
-0.457604,-0.80267,-1.0,0
-0.111336,-0.021095,1.0,1
-0.989455,-1.106256,-1.0,1
-1.66992,-1.913213,-1.0,1
1.705741,1.864275,1.0,1
0.633532,-0.266921,1.0,0
0.170995,-0.580086,-1.0,1
-0.726092,-0.48808,-1.0,0
0.409526,0.531282,-1.0,1
0.518131,-0.248798,-1.0,1
2.076731,1.715658,1.0,1
-0.246462,1.256388,-1.0,1
-0.780296,-0.389571,-1.0,0
-0.078565,-0.11538,-1.0,0
0.185199,0.820203,1.0,0
1.45925,0.582232,1.0,1
-0.028826,0.297327,1.0,1
-0.104366,-0.920557,1.0,1
0.017597,0.376511,1.0,0
0.396806,-0.13556,1.0,1
0.262377,-0.203446,1.0,0
-0.563858,-0.04243,-1.0,1
-0.303837,0.336343,1.0,1
0.308478,0.512098,1.0,1
-0.265739,0.656305,-1.0,1
-0.348767,-0.617803,-1.0,1
-0.24108,-0.371934,-1.0,1
-0.721105,0.228604,-1.0,1
-1.577384,-1.213297,-1.0,1
0.952115,0.176782,1.0,1
-1.515992,-0.934566,-1.0,0
-0.080011,0.926424,1.0,0
-0.51048,-0.452205,-1.0,1
-1.476005,-0.03761,-1.0,1
0.589771,0.295353,1.0,1
1.312979,1.725583,1.0,1
0.167477,-0.385855,1.0,1
2.453105,2.378301,1.0,0
-1.213441,-1.21669,-1.0,0
-0.139338,-0.898728,-1.0,1
-0.906426,-1.678208,-1.0,0
0.357666,0.335328,-1.0,0
0.332641,-0.107057,1.0,0
-0.640084,-0.392277,-1.0,1
1.985289,1.588204,1.0,1
-0.375263,-0.98372,-1.0,1
0.598837,0.663201,1.0,1
-2.575482,-2.037852,-1.0,0
0.596341,0.395442,1.0,1
-0.680743,0.022394,-1.0,1
1.705873,1.458887,1.0,1
-1.813235,-1.376432,-1.0,0
0.248423,0.59417,-1.0,1
0.903095,0.432599,-1.0,1
0.137176,-0.416423,1.0,1
1.132369,0.702883,1.0,1
-0.342824,-0.995218,-1.0,1
0.660592,0.165897,-1.0,0
1.070096,1.263119,1.0,0
0.091859,-0.794195,-1.0,0
-0.453302,-0.353578,-1.0,1
0.445706,0.810287,-1.0,1
0.839942,0.856546,1.0,1
-0.468707,0.534862,-1.0,1
0.49964,-0.638024,1.0,1
-0.326295,-1.007216,1.0,0
-0.056644,-0.383673,-1.0,0
-0.815576,-1.414881,-1.0,0
-0.980263,-0.767174,-1.0,0
0.305648,0.967813,1.0,1
0.178425,1.489038,-1.0,1
-1.100146,0.31308,-1.0,1
0.899464,-0.115182,1.0,1
0.582286,0.327167,-1.0,0
-0.855905,0.4456,-1.0,1
0.692542,0.89349,-1.0,0
-0.265739,0.656305,-1.0,1
0.294826,0.257105,1.0,1
-0.61345,0.371887,-1.0,1
0.465287,0.978483,1.0,1
-1.081535,-0.675441,-1.0,1
1.015234,0.15403,1.0,1
0.793664,-0.016865,1.0,0
-0.229176,-0.753062,-1.0,0
1.091615,0.215673,1.0,0
-1.053833,-0.659129,1.0,1
-1.650824,-1.477744,-1.0,1
0.673472,-0.004093,1.0,1
0.614472,-0.423656,1.0,0
-0.218235,-0.358987,-1.0,1
-0.097656,-0.124176,-1.0,1
0.458631,-0.077491,-1.0,1
-0.903006,-0.744202,-1.0,0
-0.737535,0.409022,-1.0,1
0.813789,0.269814,1.0,1
