-1.000000,0.832714,1.000000
1.000000,1.156669,1.000000
-1.000000,-0.847410,1.000000
-1.000000,-0.851812,1.000000
-1.000000,0.240244,1.000000
1.000000,0.551221,1.000000
1.000000,2.835913,1.000000
-1.000000,0.460383,1.000000
-1.000000,0.468446,1.000000
1.000000,0.070558,1.000000
-1.000000,-0.215267,1.000000
1.000000,-0.583186,1.000000
1.000000,2.920638,1.000000
-1.000000,-1.292287,1.000000
1.000000,-0.164399,1.000000
-1.000000,-0.695705,1.000000
-1.000000,0.234213,1.000000
-1.000000,-0.603355,1.000000
1.000000,-0.695860,1.000000
1.000000,0.777608,1.000000
-1.000000,-1.327521,1.000000
-1.000000,0.500471,1.000000
1.000000,2.440113,1.000000
1.000000,-1.367829,1.000000
1.000000,0.751507,1.000000
-1.000000,1.108967,1.000000
-1.000000,-0.949554,1.000000
1.000000,-0.302270,1.000000
-1.000000,1.021584,1.000000
1.000000,-1.022165,1.000000
-1.000000,-0.790084,1.000000
-1.000000,1.085253,1.000000
-1.000000,-0.431514,1.000000
1.000000,-0.783284,1.000000
-1.000000,0.933945,1.000000
-1.000000,-0.313610,1.000000
-1.000000,-0.007056,1.000000
1.000000,1.332786,1.000000
-1.000000,-0.044172,1.000000
1.000000,0.460513,1.000000
-1.000000,1.327325,1.000000
-1.000000,0.717755,1.000000
-1.000000,-1.341137,1.000000
1.000000,0.015651,1.000000
1.000000,1.791219,1.000000
1.000000,1.219565,1.000000
1.000000,1.004074,1.000000
1.000000,-0.254028,1.000000
1.000000,0.673966,1.000000
-1.000000,-1.480172,1.000000
-1.000000,0.147396,1.000000
1.000000,0.633744,1.000000
1.000000,-0.023861,1.000000
1.000000,2.811825,1.000000
-1.000000,-1.609049,1.000000
-1.000000,-2.151235,1.000000
-1.000000,1.225709,1.000000
-1.000000,-1.407213,1.000000
-1.000000,0.375641,1.000000
-1.000000,-0.837308,1.000000
-1.000000,-0.924375,1.000000
-1.000000,2.456766,1.000000
1.000000,1.000148,1.000000
-1.000000,1.583564,1.000000
1.000000,-0.550315,1.000000
-1.000000,0.211703,1.000000
1.000000,1.215993,1.000000
-1.000000,-0.223929,1.000000
-1.000000,-0.477928,1.000000
1.000000,1.119040,1.000000
1.000000,1.073651,1.000000
1.000000,-0.541709,1.000000
-1.000000,0.919954,1.000000
-1.000000,-0.855615,1.000000
1.000000,-0.259761,1.000000
1.000000,0.714666,1.000000
-1.000000,-1.711065,1.000000
-1.000000,-0.577080,1.000000
1.000000,1.569689,1.000000
-1.000000,-0.309095,1.000000
-1.000000,0.214736,1.000000
-1.000000,0.192102,1.000000
-1.000000,-0.453376,1.000000
-1.000000,-1.711676,1.000000
1.000000,-1.090088,1.000000
-1.000000,-0.690550,1.000000
1.000000,0.432705,1.000000
1.000000,0.934517,1.000000
-1.000000,1.039280,1.000000
1.000000,-0.508957,1.000000
1.000000,1.113592,1.000000
1.000000,1.180728,1.000000
1.000000,1.745025,1.000000
1.000000,-0.634740,1.000000
-1.000000,0.306822,1.000000
1.000000,0.530942,1.000000
1.000000,-0.009232,1.000000
1.000000,-0.800788,1.000000
1.000000,-0.270359,1.000000
1.000000,0.143788,1.000000
1.000000,-0.718285,1.000000
-1.000000,0.157433,1.000000
1.000000,0.934313,1.000000
1.000000,-1.096505,1.000000
-1.000000,0.531694,1.000000
1.000000,-1.631998,1.000000
-1.000000,0.307201,1.000000
1.000000,1.479820,1.000000
1.000000,2.289222,1.000000
1.000000,-1.694930,1.000000
1.000000,-0.834554,1.000000
-1.000000,-0.142481,1.000000
-1.000000,-2.530810,1.000000
-1.000000,1.341943,1.000000
-1.000000,-1.342770,1.000000
1.000000,-2.117926,1.000000
-1.000000,0.961601,1.000000
-1.000000,-0.333681,1.000000
-1.000000,0.894699,1.000000
-1.000000,0.354412,1.000000
-1.000000,0.201891,1.000000
1.000000,1.955127,1.000000
-1.000000,-0.533600,1.000000
1.000000,-0.418825,1.000000
-1.000000,-1.314812,1.000000
1.000000,-0.587424,1.000000
-1.000000,-0.774698,1.000000
1.000000,0.193092,1.000000
1.000000,2.223109,1.000000
-1.000000,-0.759978,1.000000
-1.000000,0.047422,1.000000
1.000000,0.136670,1.000000
-1.000000,-0.048203,1.000000
-1.000000,0.620179,1.000000
-1.000000,-2.048653,1.000000
1.000000,0.184301,1.000000
-1.000000,-0.785532,1.000000
-1.000000,0.052444,1.000000
1.000000,1.125086,1.000000
1.000000,-2.014674,1.000000
-1.000000,0.922488,1.000000
1.000000,0.268122,1.000000
-1.000000,0.462242,1.000000
-1.000000,-0.435077,1.000000
-1.000000,0.546108,1.000000
-1.000000,0.884959,1.000000
1.000000,-2.431979,1.000000
1.000000,-1.824768,1.000000
1.000000,0.495867,1.000000
1.000000,0.294455,1.000000
1.000000,1.836404,1.000000
-1.000000,-0.212247,1.000000
1.000000,-1.055690,1.000000
1.000000,1.118508,1.000000
-1.000000,-0.889786,1.000000
1.000000,0.608671,1.000000
1.000000,0.590221,1.000000
-1.000000,-0.061841,1.000000
1.000000,-0.799283,1.000000
1.000000,0.458759,1.000000
-1.000000,-0.923943,1.000000
-1.000000,-0.498202,1.000000
1.000000,0.297026,1.000000
1.000000,0.621118,1.000000
-1.000000,0.406370,1.000000
1.000000,0.266751,1.000000
-1.000000,0.852112,1.000000
1.000000,1.223415,1.000000
1.000000,-1.238359,1.000000
1.000000,-0.478460,1.000000
1.000000,0.348255,1.000000
1.000000,0.578852,1.000000
-1.000000,0.525902,1.000000
-1.000000,-0.077406,1.000000
1.000000,-0.573789,1.000000
-1.000000,0.128943,1.000000
1.000000,-1.272689,1.000000
-1.000000,1.662885,1.000000
1.000000,-0.670984,1.000000
1.000000,-1.211749,1.000000
-1.000000,-1.138688,1.000000
1.000000,-0.545184,1.000000
-1.000000,-0.248796,1.000000
1.000000,-0.215500,1.000000
-1.000000,-0.469948,1.000000
-1.000000,-0.756778,1.000000
1.000000,2.291084,1.000000
-1.000000,-1.628080,1.000000
-1.000000,0.259515,1.000000
1.000000,0.309266,1.000000
-1.000000,2.652536,1.000000
-1.000000,-0.223075,1.000000
-1.000000,-0.811275,1.000000
-1.000000,1.422975,1.000000
1.000000,-0.388815,1.000000
1.000000,-1.006369,1.000000
1.000000,-0.274573,1.000000
1.000000,-0.138469,1.000000
1.000000,-0.266079,1.000000
-1.000000,0.310254,1.000000
-1.000000,-1.076289,1.000000
-1.000000,0.636313,1.000000
1.000000,-0.420952,1.000000
-1.000000,0.034183,1.000000
1.000000,1.237468,1.000000
1.000000,1.038078,1.000000
-1.000000,0.009977,1.000000
1.000000,-1.147894,1.000000
1.000000,-0.283768,1.000000
1.000000,1.471436,1.000000
1.000000,1.126159,1.000000
1.000000,-0.364535,1.000000
-1.000000,-1.667612,1.000000
-1.000000,-0.932891,1.000000
-1.000000,0.910298,1.000000
-1.000000,-0.201597,1.000000
-1.000000,0.160616,1.000000
-1.000000,1.245637,1.000000
1.000000,0.124177,1.000000
1.000000,0.974492,1.000000
-1.000000,-1.126388,1.000000
1.000000,-0.700295,1.000000
1.000000,0.084356,1.000000
-1.000000,0.116053,1.000000
-1.000000,2.045463,1.000000
-1.000000,-0.887781,1.000000
1.000000,2.937142,1.000000
1.000000,1.436639,1.000000
-1.000000,0.336873,1.000000
-1.000000,0.696939,1.000000
1.000000,-0.139286,1.000000
-1.000000,0.375017,1.000000
-1.000000,0.516564,1.000000
1.000000,-0.121297,1.000000
1.000000,0.620016,1.000000
1.000000,-0.371247,1.000000
-1.000000,0.219663,1.000000
-1.000000,0.646403,1.000000
-1.000000,0.420935,1.000000
1.000000,0.507638,1.000000
1.000000,0.605555,1.000000
-1.000000,1.372291,1.000000
-1.000000,-0.519380,1.000000
-1.000000,0.811032,1.000000
-1.000000,0.004361,1.000000
-1.000000,-0.620528,1.000000
-1.000000,-0.928678,1.000000
-1.000000,-0.434760,1.000000
-1.000000,-2.047618,1.000000
-1.000000,-0.329396,1.000000
1.000000,1.233235,1.000000
1.000000,-0.628099,1.000000
1.000000,2.190316,1.000000
-1.000000,-1.528360,1.000000
-1.000000,0.545049,1.000000
1.000000,-1.509617,1.000000
-1.000000,-1.284017,1.000000
-1.000000,-1.110887,1.000000
1.000000,0.472270,1.000000
-1.000000,-0.835554,1.000000
1.000000,0.174804,1.000000
-1.000000,-0.820770,1.000000
-1.000000,0.264197,1.000000
-1.000000,-0.631528,1.000000
-1.000000,0.600915,1.000000
1.000000,-0.908725,1.000000
1.000000,0.230917,1.000000
-1.000000,0.570748,1.000000
1.000000,0.745655,1.000000
-1.000000,-0.977444,1.000000
1.000000,-2.296148,1.000000
1.000000,-0.466207,1.000000
1.000000,1.162497,1.000000
1.000000,-0.063149,1.000000
-1.000000,1.391080,1.000000
-1.000000,0.192028,1.000000
-1.000000,0.061065,1.000000
-1.000000,0.471581,1.000000
-1.000000,1.144628,1.000000
1.000000,0.547153,1.000000
1.000000,1.311089,1.000000
1.000000,-0.978785,1.000000
1.000000,-0.997015,1.000000
-1.000000,-0.278988,1.000000
1.000000,0.301126,1.000000
-1.000000,1.116281,1.000000
1.000000,-0.570563,1.000000
1.000000,0.446916,1.000000
-1.000000,-0.375803,1.000000
-1.000000,0.291893,1.000000
1.000000,2.380853,1.000000
1.000000,0.874659,1.000000
1.000000,0.029891,1.000000
-1.000000,-0.676487,1.000000
1.000000,-0.244855,1.000000
1.000000,0.371882,1.000000
-1.000000,-1.576710,1.000000
1.000000,-0.593632,1.000000
-1.000000,0.159730,1.000000
-1.000000,-0.069473,1.000000
-1.000000,-0.709547,1.000000
-1.000000,-0.163864,1.000000
1.000000,-0.664596,1.000000
1.000000,1.187183,1.000000
-1.000000,-0.300523,1.000000
1.000000,0.242410,1.000000
-1.000000,-1.035615,1.000000
