0.501345,1.000000
-0.511441,1.000000
-0.243361,1.000000
-0.049020,1.000000
0.614883,1.000000
1.370157,1.000000
0.054505,1.000000
0.154414,1.000000
-0.089359,1.000000
-0.375779,1.000000
1.160202,1.000000
1.588631,1.000000
-1.630108,1.000000
-0.794516,1.000000
0.024845,1.000000
-0.202257,1.000000
-0.272962,1.000000
-0.143023,1.000000
0.868251,1.000000
0.521873,1.000000
0.457971,1.000000
-1.518659,1.000000
-0.118268,1.000000
3.088323,1.000000
0.793744,1.000000
-0.397536,1.000000
-1.460063,1.000000
0.923255,1.000000
-1.850844,1.000000
0.928538,1.000000
0.849398,1.000000
1.140689,1.000000
0.081443,1.000000
0.850159,1.000000
0.351584,1.000000
-0.064573,1.000000
-1.642462,1.000000
0.309944,1.000000
0.440161,1.000000
-1.612605,1.000000
-0.553410,1.000000
0.373570,1.000000
0.379150,1.000000
-0.461995,1.000000
0.289434,1.000000
-0.160975,1.000000
-0.245383,1.000000
-3.396300,1.000000
1.269794,1.000000
-0.044640,1.000000
0.657222,1.000000
-0.095398,1.000000
-1.003962,1.000000
-0.248932,1.000000
0.231005,1.000000
-1.437376,1.000000
0.572856,1.000000
0.365408,1.000000
-1.051835,1.000000
0.515943,1.000000
0.922907,1.000000
0.445210,1.000000
0.813458,1.000000
-0.320524,1.000000
-0.094530,1.000000
-1.271148,1.000000
-1.639610,1.000000
0.893948,1.000000
-0.385682,1.000000
-0.766355,1.000000
-1.207989,1.000000
-0.678077,1.000000
-0.130298,1.000000
-1.723564,1.000000
-0.721606,1.000000
0.244368,1.000000
-0.125369,1.000000
0.633754,1.000000
-0.721820,1.000000
0.884809,1.000000
-0.825809,1.000000
0.706385,1.000000
1.812096,1.000000
-0.153499,1.000000
0.620861,1.000000
0.719851,1.000000
0.999465,1.000000
0.217449,1.000000
-0.745450,1.000000
0.745870,1.000000
0.975351,1.000000
-0.580558,1.000000
-0.174444,1.000000
0.258975,1.000000
-1.071165,1.000000
0.484246,1.000000
0.098067,1.000000
0.253824,1.000000
-1.221862,1.000000
2.851573,1.000000
-0.139232,1.000000
-0.332915,1.000000
-0.402298,1.000000
0.145356,1.000000
-1.114865,1.000000
-0.232278,1.000000
0.089264,1.000000
0.601145,1.000000
0.024364,1.000000
0.651470,1.000000
-1.052022,1.000000
1.762491,1.000000
-1.945183,1.000000
-0.826925,1.000000
-0.472586,1.000000
-1.241316,1.000000
0.924440,1.000000
0.440431,1.000000
-0.084202,1.000000
0.771013,1.000000
-0.234844,1.000000
-0.299959,1.000000
-0.230957,1.000000
-0.510493,1.000000
-0.976103,1.000000
-1.543184,1.000000
0.543681,1.000000
0.797551,1.000000
1.406594,1.000000
0.685069,1.000000
0.752435,1.000000
-0.432967,1.000000
-0.690547,1.000000
0.986865,1.000000
0.673399,1.000000
-1.438599,1.000000
1.050485,1.000000
-1.140785,1.000000
0.797617,1.000000
2.823175,1.000000
0.835818,1.000000
-0.648039,1.000000
0.271072,1.000000
1.889922,1.000000
-0.436341,1.000000
-1.109525,1.000000
0.709677,1.000000
-0.584069,1.000000
-0.884535,1.000000
-1.625857,1.000000
0.866385,1.000000
-0.647906,1.000000
-0.107606,1.000000
-1.671182,1.000000
0.552108,1.000000
-0.716455,1.000000
-0.101338,1.000000
-0.120451,1.000000
-0.379035,1.000000
-0.847402,1.000000
-1.483110,1.000000
0.116681,1.000000
0.702865,1.000000
0.368908,1.000000
0.189040,1.000000
0.610763,1.000000
0.535544,1.000000
0.816463,1.000000
-0.195414,1.000000
-0.900697,1.000000
-0.751858,1.000000
-1.605485,1.000000
-0.708977,1.000000
0.608016,1.000000
-0.468774,1.000000
-0.414334,1.000000
-0.924083,1.000000
-0.145547,1.000000
-0.097814,1.000000
-0.033428,1.000000
2.687183,1.000000
-0.141568,1.000000
1.073080,1.000000
0.206086,1.000000
-0.002572,1.000000
-0.802577,1.000000
0.662000,1.000000
-0.065284,1.000000
2.432794,1.000000
1.259483,1.000000
-1.316219,1.000000
-0.058623,1.000000
0.594312,1.000000
-1.887685,1.000000
1.209954,1.000000
-0.598581,1.000000
-0.482380,1.000000
0.299741,1.000000
-0.086340,1.000000
0.731363,1.000000
-0.274928,1.000000
0.635221,1.000000
-0.712686,1.000000
-1.478662,1.000000
0.452733,1.000000
2.350682,1.000000
1.550233,1.000000
1.577455,1.000000
-0.368526,1.000000
0.019892,1.000000
0.233896,1.000000
-0.643373,1.000000
-1.686602,1.000000
0.007652,1.000000
-0.727868,1.000000
0.284849,1.000000
-0.845575,1.000000
0.943617,1.000000
-0.419201,1.000000
-0.770287,1.000000
-1.719938,1.000000
0.451275,1.000000
0.562700,1.000000
0.755574,1.000000
0.386854,1.000000
1.050260,1.000000
0.819078,1.000000
1.146764,1.000000
-0.539687,1.000000
0.092789,1.000000
-0.369117,1.000000
0.655517,1.000000
-0.025874,1.000000
-0.086163,1.000000
0.639830,1.000000
0.237022,1.000000
2.276652,1.000000
0.592592,1.000000
-1.484366,1.000000
0.120546,1.000000
-0.255348,1.000000
-0.951709,1.000000
-0.297943,1.000000
1.714888,1.000000
-1.126274,1.000000
-1.626798,1.000000
-0.410111,1.000000
0.653397,1.000000
-0.025663,1.000000
-0.901349,1.000000
0.307092,1.000000
0.882505,1.000000
0.384501,1.000000
-0.033896,1.000000
0.037323,1.000000
0.416608,1.000000
-0.875523,1.000000
-0.400491,1.000000
0.908247,1.000000
0.373719,1.000000
-1.254035,1.000000
-0.657881,1.000000
1.057509,1.000000
0.701040,1.000000
-0.311700,1.000000
2.336213,1.000000
1.917832,1.000000
-1.419336,1.000000
-0.152101,1.000000
0.414930,1.000000
1.430650,1.000000
-0.043021,1.000000
0.686084,1.000000
-0.760782,1.000000
0.498832,1.000000
0.812872,1.000000
2.108257,1.000000
1.415441,1.000000
-1.170364,1.000000
-0.522229,1.000000
-0.195270,1.000000
-0.014760,1.000000
-1.006513,1.000000
-0.192401,1.000000
-1.168168,1.000000
0.629558,1.000000
0.034201,1.000000
-1.272909,1.000000
-1.391060,1.000000
-0.909444,1.000000
-0.611368,1.000000
0.180118,1.000000
-0.181704,1.000000
0.024883,1.000000
0.059356,1.000000
0.455222,1.000000
0.572245,1.000000
-1.453759,1.000000
-2.358167,1.000000
0.470429,1.000000
0.936658,1.000000
0.186127,1.000000
1.484308,1.000000
-0.694467,1.000000
-0.038077,1.000000
1.709457,1.000000
-1.646920,1.000000
-0.971986,1.000000
0.348260,1.000000
0.156690,1.000000
-0.135591,1.000000
-2.321891,1.000000
-0.725178,1.000000
-1.213147,1.000000
-0.508661,1.000000
-0.288653,1.000000
-1.581120,1.000000
-1.459979,1.000000
-0.148914,1.000000
-0.006678,1.000000
0.770652,1.000000
0.302545,1.000000
1.513286,1.000000
1.999465,1.000000
-0.940192,1.000000
1.561521,1.000000
-0.098046,1.000000
0.449979,1.000000
-2.478733,1.000000
-0.611979,1.000000
-1.248273,1.000000
1.968720,1.000000
-0.512601,1.000000
-1.254519,1.000000
0.268369,1.000000
0.601248,1.000000
-1.084755,1.000000
-0.684483,1.000000
0.492136,1.000000
0.822313,1.000000
-1.103425,1.000000
0.383896,1.000000
-3.427704,1.000000
0.123974,1.000000
-1.455377,1.000000
0.824534,1.000000
-0.976032,1.000000
0.521555,1.000000
0.174267,1.000000
-0.187922,1.000000
0.290959,1.000000
-0.397737,1.000000
-0.651013,1.000000
0.661526,1.000000
0.205413,1.000000
-0.300134,1.000000
1.770638,1.000000
-0.926895,1.000000
0.947657,1.000000
-1.469716,1.000000
-0.501028,1.000000
0.212254,1.000000
0.074851,1.000000
-0.169402,1.000000
-0.882205,1.000000
-0.518561,1.000000
2.232810,1.000000
-0.812065,1.000000
-0.406935,1.000000
-2.652218,1.000000
-1.571930,1.000000
0.128400,1.000000
-2.147341,1.000000
2.024963,1.000000
0.843627,1.000000
-0.206653,1.000000
-0.654605,1.000000
0.637578,1.000000
-0.266505,1.000000
0.678069,1.000000
-0.150312,1.000000
-0.460130,1.000000
-0.433161,1.000000
0.782135,1.000000
1.433974,1.000000
-1.219392,1.000000
1.678926,1.000000
0.706200,1.000000
0.883564,1.000000
-0.088157,1.000000
1.641640,1.000000
1.405034,1.000000
-0.062977,1.000000
1.390229,1.000000
1.715284,1.000000
0.552795,1.000000
-0.545411,1.000000
-1.314162,1.000000
0.131332,1.000000
-1.111698,1.000000
0.993380,1.000000
0.508810,1.000000
-0.632537,1.000000
-0.485264,1.000000
0.904502,1.000000
0.344375,1.000000
-0.869986,1.000000
-1.124585,1.000000
-0.219116,1.000000
0.876292,1.000000
1.520680,1.000000
0.255071,1.000000
-0.277439,1.000000
0.625313,1.000000
1.435079,1.000000
-2.186835,1.000000
0.734026,1.000000
-0.996114,1.000000
-0.778231,1.000000
-0.090386,1.000000
0.597452,1.000000
0.713169,1.000000
-0.448433,1.000000
0.413048,1.000000
-1.659468,1.000000
0.026629,1.000000
0.401911,1.000000
0.716467,1.000000
1.541558,1.000000
1.683931,1.000000
-0.268811,1.000000
-0.250510,1.000000
0.500096,1.000000
-0.162653,1.000000
0.856696,1.000000
-0.831368,1.000000
-0.252202,1.000000
-0.258196,1.000000
1.639335,1.000000
-0.664122,1.000000
-0.561553,1.000000
0.103353,1.000000
0.473890,1.000000
0.610525,1.000000
0.958722,1.000000
0.805189,1.000000
-1.291344,1.000000
0.306073,1.000000
