1.000000,0.400157,1.000000
1.000000,-0.977278,1.000000
-1.000000,0.410599,1.000000
1.000000,0.121675,1.000000
1.000000,-0.205158,1.000000
-1.000000,0.653619,1.000000
1.000000,-1.454366,1.000000
1.000000,1.469359,1.000000
-1.000000,-1.980796,1.000000
1.000000,1.202380,1.000000
-1.000000,-1.420018,1.000000
-1.000000,-0.438074,1.000000
-1.000000,-0.212740,1.000000
-1.000000,-1.180632,1.000000
1.000000,0.302472,1.000000
-1.000000,-0.359553,1.000000
1.000000,-0.401781,1.000000
-1.000000,0.051945,1.000000
1.000000,-1.234826,1.000000
-1.000000,-0.578850,1.000000
-1.000000,0.900826,1.000000
1.000000,1.895889,1.000000
-1.000000,1.054452,1.000000
1.000000,0.976639,1.000000
1.000000,1.785870,1.000000
1.000000,-1.347759,1.000000
-1.000000,1.943621,1.000000
1.000000,1.480515,1.000000
-1.000000,1.910065,1.000000
1.000000,-0.155010,1.000000
1.000000,-1.099401,1.000000
-1.000000,-0.149635,1.000000
1.000000,0.407462,1.000000
-1.000000,0.031831,1.000000
1.000000,-0.208299,1.000000
-1.000000,0.439392,1.000000
1.000000,0.944479,1.000000
-1.000000,-0.461585,1.000000
-1.000000,-0.826439,1.000000
1.000000,-1.079932,1.000000
-1.000000,1.929532,1.000000
-1.000000,0.844363,1.000000
1.000000,0.316943,1.000000
1.000000,-0.651026,1.000000
-1.000000,-0.689550,1.000000
-1.000000,-1.374951,1.000000
1.000000,-1.602058,1.000000
-1.000000,1.543015,1.000000
-1.000000,-1.168093,1.000000
1.000000,0.823504,1.000000
-1.000000,-0.239379,1.000000
1.000000,-1.616956,1.000000
1.000000,-0.098150,1.000000
1.000000,-0.466419,1.000000
-1.000000,0.379152,1.000000
-1.000000,-0.345982,1.000000
-1.000000,0.063262,1.000000
-1.000000,-0.237922,1.000000
-1.000000,0.416050,1.000000
1.000000,-2.069985,1.000000
-1.000000,-0.397272,1.000000
-1.000000,-1.676004,1.000000
-1.000000,-1.466424,1.000000
1.000000,-0.319328,1.000000
-1.000000,-1.383364,1.000000
-1.000000,-0.506816,1.000000
-1.000000,0.188779,1.000000
-1.000000,0.097400,1.000000
1.000000,0.390093,1.000000
1.000000,-0.116104,1.000000
-1.000000,1.020173,1.000000
1.000000,0.608844,1.000000
1.000000,1.301846,1.000000
1.000000,-1.060016,1.000000
