-1.000000,0.501345,0.435554,1.000000
-1.000000,-0.511441,-0.752799,1.000000
-1.000000,-0.243361,-1.262421,1.000000
-1.000000,-0.049020,0.487748,1.000000
-1.000000,0.614883,1.586210,1.000000
1.000000,1.370157,-0.168019,1.000000
-1.000000,0.054505,-0.486499,1.000000
1.000000,0.154414,-0.064897,1.000000
-1.000000,-0.089359,-0.023662,1.000000
1.000000,-0.375779,0.921684,1.000000
-1.000000,1.160202,1.898073,1.000000
1.000000,1.588631,1.752513,1.000000
-1.000000,-1.630108,-0.948273,1.000000
1.000000,-0.794516,0.933759,1.000000
-1.000000,0.024845,-0.910620,1.000000
1.000000,-0.202257,-1.339067,1.000000
-1.000000,-0.272962,0.936222,1.000000
1.000000,-0.143023,-0.635440,1.000000
-1.000000,0.868251,-0.112209,1.000000
1.000000,0.521873,1.338917,1.000000
1.000000,0.457971,-0.103038,1.000000
-1.000000,-1.518659,-0.091226,1.000000
-1.000000,-0.118268,-1.378586,1.000000
1.000000,3.088323,0.554875,1.000000
1.000000,0.793744,0.829033,1.000000
-1.000000,-0.397536,-0.161684,1.000000
-1.000000,-1.460063,-0.456941,1.000000
1.000000,0.923255,0.311944,1.000000
-1.000000,-1.850844,-0.744417,1.000000
1.000000,0.928538,-0.296681,1.000000
-1.000000,0.849398,-0.168283,1.000000
1.000000,1.140689,-0.260955,1.000000
1.000000,0.081443,0.387019,1.000000
1.000000,0.850159,0.461918,1.000000
-1.000000,0.351584,0.137783,1.000000
1.000000,-0.064573,0.186123,1.000000
1.000000,-1.642462,0.736874,1.000000
-1.000000,0.309944,-0.066340,1.000000
1.000000,0.440161,-0.072948,1.000000
1.000000,-1.612605,1.139075,1.000000
-1.000000,-0.553410,-0.177859,1.000000
-1.000000,0.373570,-0.067513,1.000000
1.000000,0.379150,1.050565,1.000000
1.000000,-0.461995,-0.622779,1.000000
1.000000,0.289434,-0.816806,1.000000
-1.000000,-0.160975,0.679180,1.000000
-1.000000,-0.245383,1.081189,1.000000
-1.000000,-3.396300,1.640154,1.000000
1.000000,1.269794,0.121509,1.000000
-1.000000,-0.044640,-0.529106,1.000000
1.000000,0.657222,-0.126158,1.000000
-1.000000,-0.095398,0.663500,1.000000
-1.000000,-1.003962,-1.673234,1.000000
1.000000,-0.248932,0.928475,1.000000
-1.000000,0.231005,-1.835021,1.000000
-1.000000,-1.437376,0.160486,1.000000
-1.000000,0.572856,1.050511,1.000000
1.000000,0.365408,-0.766695,1.000000
-1.000000,-1.051835,-0.422421,1.000000
-1.000000,0.515943,-1.713611,1.000000
1.000000,0.922907,0.180017,1.000000
-1.000000,0.445210,-0.193296,1.000000
1.000000,0.813458,-0.667139,1.000000
-1.000000,-0.320524,0.938371,1.000000
1.000000,-0.094530,-0.438255,1.000000
1.000000,-1.271148,-1.162291,1.000000
-1.000000,-1.639610,-1.408042,1.000000
1.000000,0.893948,0.402809,1.000000
-1.000000,-0.385682,-0.240933,1.000000
-1.000000,-0.766355,0.044019,1.000000
-1.000000,-1.207989,1.506834,1.000000
1.000000,-0.678077,0.007558,1.000000
-1.000000,-0.130298,0.924836,1.000000
-1.000000,-1.723564,-0.797398,1.000000
-1.000000,-0.721606,-0.878508,1.000000
1.000000,0.244368,1.260339,1.000000
1.000000,-0.125369,-0.712565,1.000000
-1.000000,0.633754,0.175314,1.000000
-1.000000,-0.721820,0.436186,1.000000
1.000000,0.884809,-0.544893,1.000000
-1.000000,-0.825809,1.370143,1.000000
1.000000,0.706385,-0.321049,1.000000
1.000000,1.812096,2.028751,1.000000
1.000000,-0.153499,3.158649,1.000000
1.000000,0.620861,1.407756,1.000000
1.000000,0.719851,-0.414691,1.000000
1.000000,0.999465,0.246888,1.000000
-1.000000,0.217449,-0.550448,1.000000
1.000000,-0.745450,0.164508,1.000000
1.000000,0.745870,-0.517955,1.000000
-1.000000,0.975351,-1.267461,1.000000
-1.000000,-0.580558,1.942584,1.000000
-1.000000,-0.174444,0.092093,1.000000
1.000000,0.258975,-0.557222,1.000000
-1.000000,-1.071165,0.140301,1.000000
-1.000000,0.484246,-1.578283,1.000000
-1.000000,0.098067,0.917203,1.000000
1.000000,0.253824,0.879935,1.000000
1.000000,-1.221862,-1.514462,1.000000
1.000000,2.851573,0.801358,1.000000
-1.000000,-0.139232,-0.571563,1.000000
1.000000,-0.332915,2.338584,1.000000
-1.000000,-0.402298,0.287596,1.000000
-1.000000,0.145356,0.959377,1.000000
-1.000000,-1.114865,-1.194988,1.000000
1.000000,-0.232278,-0.175534,1.000000
-1.000000,0.089264,-1.189551,1.000000
-1.000000,0.601145,-1.584010,1.000000
-1.000000,0.024364,-1.028821,1.000000
-1.000000,0.651470,0.526617,1.000000
-1.000000,-1.052022,-1.334680,1.000000
1.000000,1.762491,0.489330,1.000000
1.000000,-1.945183,0.720124,1.000000
1.000000,-0.826925,-0.765167,1.000000
1.000000,-0.472586,-0.979047,1.000000
-1.000000,-1.241316,0.936489,1.000000
-1.000000,0.924440,-0.626468,1.000000
1.000000,0.440431,0.804743,1.000000
-1.000000,-0.084202,1.014079,1.000000
-1.000000,0.771013,0.813859,1.000000
1.000000,-0.234844,-0.111355,1.000000
-1.000000,-0.299959,-1.998315,1.000000
1.000000,-0.230957,0.488654,1.000000
-1.000000,-0.510493,-0.872790,1.000000
-1.000000,-0.976103,-0.756617,1.000000
1.000000,-1.543184,1.205271,1.000000
1.000000,0.543681,-1.239302,1.000000
1.000000,0.797551,-0.077943,1.000000
-1.000000,1.406594,0.344411,1.000000
1.000000,0.685069,-0.815393,1.000000
1.000000,0.752435,0.190052,1.000000
1.000000,-0.432967,-1.014797,1.000000
-1.000000,-0.690547,-0.259018,1.000000
1.000000,0.986865,1.296526,1.000000
1.000000,0.673399,1.017700,1.000000
-1.000000,-1.438599,-0.100271,1.000000
-1.000000,1.050485,-0.525427,1.000000
-1.000000,-1.140785,0.605315,1.000000
-1.000000,0.797617,-0.090195,1.000000
1.000000,2.823175,-0.996207,1.000000
1.000000,0.835818,-2.677296,1.000000
-1.000000,-0.648039,0.349268,1.000000
-1.000000,0.271072,0.587852,1.000000
-1.000000,1.889922,0.212804,1.000000
-1.000000,-0.436341,-1.432669,1.000000
1.000000,-1.109525,-0.164089,1.000000
-1.000000,0.709677,-1.661294,1.000000
1.000000,-0.584069,0.452329,1.000000
-1.000000,-0.884535,0.738337,1.000000
-1.000000,-1.625857,-0.504124,1.000000
-1.000000,0.866385,1.458306,1.000000
-1.000000,-0.647906,-0.638631,1.000000
1.000000,-0.107606,-0.164585,1.000000
1.000000,-1.671182,1.873148,1.000000
1.000000,0.552108,-1.434128,1.000000
1.000000,-0.716455,0.689324,1.000000
1.000000,-0.101338,-0.800699,1.000000
1.000000,-0.120451,-0.803536,1.000000
-1.000000,-0.379035,-0.486404,1.000000
-1.000000,-0.847402,0.162434,1.000000
-1.000000,-1.483110,0.024217,1.000000
-1.000000,0.116681,0.739607,1.000000
-1.000000,0.702865,0.427812,1.000000
1.000000,0.368908,-0.299082,1.000000
-1.000000,0.189040,-0.463638,1.000000
1.000000,0.610763,0.233508,1.000000
1.000000,0.535544,-2.309037,1.000000
1.000000,0.816463,0.458721,1.000000
-1.000000,-0.195414,1.680790,1.000000
-1.000000,-0.900697,0.700670,1.000000
-1.000000,-0.751858,1.509572,1.000000
-1.000000,-1.605485,1.228461,1.000000
1.000000,-0.708977,-0.241512,1.000000
1.000000,0.608016,2.229938,1.000000
1.000000,-0.468774,0.798140,1.000000
1.000000,-0.414334,-0.731703,1.000000
-1.000000,-0.924083,-0.175289,1.000000
1.000000,-0.145547,-0.940415,1.000000
1.000000,-0.097814,1.246693,1.000000
-1.000000,-0.033428,1.672010,1.000000
1.000000,2.687183,-0.777548,1.000000
1.000000,-0.141568,-0.449047,1.000000
1.000000,1.073080,0.025729,1.000000
1.000000,0.206086,1.057438,1.000000
1.000000,-0.002572,0.542639,1.000000
1.000000,-0.802577,-0.720576,1.000000
-1.000000,0.662000,-1.688975,1.000000
-1.000000,-0.065284,-0.057021,1.000000
1.000000,2.432794,1.679587,1.000000
1.000000,1.259483,0.408115,1.000000
-1.000000,-1.316219,-0.410651,1.000000
1.000000,-0.058623,1.082888,1.000000
1.000000,0.594312,0.613685,1.000000
-1.000000,-1.887685,1.972956,1.000000
-1.000000,1.209954,-0.770280,1.000000
1.000000,-0.598581,-1.788512,1.000000
-1.000000,-0.482380,-0.288833,1.000000
1.000000,0.299741,-0.866334,1.000000
-1.000000,-0.086340,0.183657,1.000000
-1.000000,0.731363,0.464766,1.000000
1.000000,-0.274928,-1.007379,1.000000
1.000000,0.635221,-1.615524,1.000000
-1.000000,-0.712686,-0.678211,1.000000
-1.000000,-1.478662,-1.560814,1.000000
1.000000,0.452733,-1.260218,1.000000
1.000000,2.350682,-1.128973,1.000000
1.000000,1.550233,-1.505754,1.000000
1.000000,1.577455,0.846995,1.000000
1.000000,-0.368526,-0.202943,1.000000
1.000000,0.019892,-0.648830,1.000000
1.000000,0.233896,-0.273933,1.000000
-1.000000,-0.643373,-1.460140,1.000000
-1.000000,-1.686602,0.106497,1.000000
-1.000000,0.007652,-0.281752,1.000000
-1.000000,-0.727868,0.431403,1.000000
1.000000,0.284849,1.308596,1.000000
1.000000,-0.845575,-1.484796,1.000000
1.000000,0.943617,0.725718,1.000000
-1.000000,-0.419201,0.790196,1.000000
-1.000000,-0.770287,0.940171,1.000000
-1.000000,-1.719938,0.658321,1.000000
-1.000000,0.451275,0.110439,1.000000
-1.000000,0.562700,-1.339746,1.000000
-1.000000,0.755574,0.315845,1.000000
1.000000,0.386854,0.946910,1.000000
1.000000,1.050260,-2.020369,1.000000
1.000000,0.819078,-1.875754,1.000000
1.000000,1.146764,-1.243503,1.000000
-1.000000,-0.539687,2.203506,1.000000
-1.000000,0.092789,1.681435,1.000000
-1.000000,-0.369117,-0.912511,1.000000
1.000000,0.655517,-0.051899,1.000000
1.000000,-0.025874,0.532267,1.000000
-1.000000,-0.086163,-1.546948,1.000000
-1.000000,0.639830,0.389516,1.000000
1.000000,0.237022,0.246644,1.000000
1.000000,2.276652,-0.438575,1.000000
1.000000,0.592592,-1.708025,1.000000
-1.000000,-1.484366,-1.137324,1.000000
-1.000000,0.120546,2.190506,1.000000
1.000000,-0.255348,1.667940,1.000000
1.000000,-0.951709,0.396740,1.000000
1.000000,-0.297943,0.380913,1.000000
1.000000,1.714888,0.121009,1.000000
-1.000000,-1.126274,-1.386460,1.000000
-1.000000,-1.626798,-0.349427,1.000000
-1.000000,-0.410111,-0.196837,1.000000
-1.000000,0.653397,-1.328310,1.000000
-1.000000,-0.025663,0.239387,1.000000
1.000000,-0.901349,1.557515,1.000000
1.000000,0.307092,-1.763029,1.000000
1.000000,0.882505,1.459904,1.000000
-1.000000,0.384501,-1.881783,1.000000
1.000000,-0.033896,1.418866,1.000000
1.000000,0.037323,-0.043200,1.000000
-1.000000,0.416608,0.922908,1.000000
-1.000000,-0.875523,-0.313822,1.000000
1.000000,-0.400491,-1.225082,1.000000
-1.000000,0.908247,-0.489613,1.000000
-1.000000,0.373719,0.969179,1.000000
-1.000000,-1.254035,-0.858381,1.000000
1.000000,-0.657881,-0.400720,1.000000
1.000000,1.057509,-1.072224,1.000000
-1.000000,0.701040,-0.734602,1.000000
1.000000,-0.311700,-0.779567,1.000000
1.000000,2.336213,-0.081830,1.000000
1.000000,1.917832,-0.257238,1.000000
-1.000000,-1.419336,-0.855510,1.000000
1.000000,-0.152101,0.299299,1.000000
1.000000,0.414930,-0.361536,1.000000
-1.000000,1.430650,-1.074039,1.000000
-1.000000,-0.043021,0.025587,1.000000
1.000000,0.686084,1.179639,1.000000
-1.000000,-0.760782,1.809670,1.000000
1.000000,0.498832,0.187062,1.000000
1.000000,0.812872,-0.490906,1.000000
1.000000,2.108257,0.505325,1.000000
-1.000000,1.415441,-0.420622,1.000000
1.000000,-1.170364,1.545694,1.000000
-1.000000,-0.522229,0.293383,1.000000
1.000000,-0.195270,1.334712,1.000000
1.000000,-0.014760,1.338317,1.000000
-1.000000,-1.006513,-1.001540,1.000000
-1.000000,-0.192401,0.601726,1.000000
-1.000000,-1.168168,0.575629,1.000000
1.000000,0.629558,0.527361,1.000000
-1.000000,0.034201,0.719966,1.000000
1.000000,-1.272909,-1.071879,1.000000
-1.000000,-1.391060,-0.527838,1.000000
-1.000000,-0.909444,-0.554433,1.000000
-1.000000,-0.611368,-0.742624,1.000000
-1.000000,0.180118,-0.860284,1.000000
-1.000000,-0.181704,0.192652,1.000000
-1.000000,0.024883,-0.039808,1.000000
1.000000,0.059356,-0.804207,1.000000
-1.000000,0.455222,-0.178891,1.000000
1.000000,0.572245,1.443873,1.000000
-1.000000,-1.453759,-0.520709,1.000000
-1.000000,-2.358167,0.132499,1.000000
-1.000000,0.470429,1.279414,1.000000
1.000000,0.936658,-2.205232,1.000000
1.000000,0.186127,1.258946,1.000000
1.000000,1.484308,-0.593904,1.000000
-1.000000,-0.694467,-1.527485,1.000000
-1.000000,-0.038077,-0.347034,1.000000
1.000000,1.709457,0.298222,1.000000
-1.000000,-1.646920,0.006726,1.000000
1.000000,-0.971986,-1.245583,1.000000
-1.000000,0.348260,0.629904,1.000000
1.000000,0.156690,-0.147498,1.000000
-1.000000,-0.135591,0.884512,1.000000
1.000000,-2.321891,0.071502,1.000000
1.000000,-0.725178,-1.341347,1.000000
1.000000,-1.213147,-1.113794,1.000000
-1.000000,-0.508661,-0.501084,1.000000
-1.000000,-0.288653,-1.162864,1.000000
-1.000000,-1.581120,-0.044798,1.000000
1.000000,-1.459979,-1.156247,1.000000
1.000000,-0.148914,0.413708,1.000000
1.000000,-0.006678,0.516546,1.000000
1.000000,0.770652,0.526114,1.000000
-1.000000,0.302545,0.048173,1.000000
