X1,X2,Z,Y
-1.831104,-0.30181,1.0,0
1.799034,-0.017858,1.0,1
0.376536,-1.68957,1.0,0
-0.38568,0.480124,-1.0,0
-0.346261,-0.068879,1.0,1
-1.205777,-0.022306,1.0,0
-0.145691,0.956723,-1.0,0
0.150105,2.557243,1.0,1
0.032543,0.225355,-1.0,1
0.076359,0.922016,1.0,0
-1.135939,-0.23736,-1.0,0
0.201116,-0.024921,-1.0,1
0.029341,0.718456,1.0,1
0.146684,0.0706,-1.0,0
1.850048,0.090236,1.0,1
-1.189424,-0.536857,-1.0,1
0.482865,1.224193,1.0,1
-0.661164,1.254353,-1.0,0
-1.653015,-0.214817,-1.0,1
-1.794604,-1.412705,-1.0,0
0.100414,-1.696907,1.0,1
0.399727,0.039911,-1.0,1
0.902027,0.793807,1.0,1
-1.001348,0.467956,1.0,0
0.75791,0.091753,1.0,1
0.314787,-0.047713,1.0,1
-0.006212,0.424686,-1.0,0
0.018692,1.52722,1.0,1
-0.647892,-0.513973,1.0,1
-0.282449,0.064798,-1.0,0
-1.805762,-1.786034,-1.0,0
-0.045682,0.943675,-1.0,0
-0.175447,-1.520767,-1.0,1
0.784544,-0.921549,1.0,0
-1.86819,0.250078,-1.0,1
-1.567071,-0.118028,-1.0,0
0.784208,-1.065002,1.0,1
-1.02857,-0.051534,-1.0,0
0.525302,-0.173775,1.0,1
0.024378,0.199415,-1.0,1
1.181199,0.110849,1.0,1
1.217392,0.975497,1.0,1
-0.903181,-0.912768,-1.0,0
-1.275644,0.085946,-1.0,0
2.06117,1.03803,1.0,1
-0.5965,0.258282,-1.0,1
0.438897,-0.577411,-1.0,0
0.407841,-0.197539,-1.0,0
1.3537,1.0083,1.0,1
-0.276487,-0.601902,-1.0,1
0.12087,0.366616,-1.0,0
-2.440512,-1.768068,-1.0,0
-0.020145,-0.67181,1.0,1
-0.496016,0.384968,-1.0,1
-0.339112,0.089254,-1.0,1
-0.331244,2.584011,1.0,1
-1.116803,-0.37382,-1.0,0
-1.095613,-0.097569,-1.0,1
-0.559561,-1.074603,1.0,1
-0.175164,-1.580844,-1.0,0
0.334837,0.273703,1.0,1
0.05614,-1.400325,1.0,1
1.011434,1.332069,1.0,1
-0.48756,-3.148668,-1.0,0
-0.240677,0.320156,-1.0,1
-0.34979,0.099777,1.0,0
0.066069,0.066154,-1.0,1
-0.690248,0.551925,-1.0,0
0.64375,1.387593,-1.0,1
0.933764,-1.08765,-1.0,1
-0.184095,0.263209,1.0,0
-0.045397,-1.576099,1.0,0
-0.054067,-0.207822,-1.0,0
1.095095,-0.38243,1.0,1
1.69584,0.92779,-1.0,1
-2.106011,0.067795,-1.0,0
-0.081469,0.118419,-1.0,0
-0.01754,1.187821,1.0,1
-1.138269,0.225837,-1.0,0
-0.268731,0.177785,1.0,1
-1.136893,-1.33992,1.0,1
-0.260787,-2.272592,-1.0,0
0.273779,-0.142184,1.0,1
-0.769421,0.540595,1.0,1
-1.104622,-1.365498,1.0,1
-0.237901,-1.116836,1.0,1
0.463764,-1.278054,-1.0,0
-1.768656,-0.664025,-1.0,0
-0.328585,0.014822,-1.0,1
-0.763705,-0.279221,-1.0,0
1.343253,-1.12049,-1.0,0
-1.196653,-0.730664,-1.0,1
1.034758,-2.014369,-1.0,0
-0.449534,0.249221,-1.0,1
-0.019454,-0.306203,-1.0,0
-0.703591,-0.488992,-1.0,1
0.764912,0.592606,1.0,1
0.238699,1.115372,-1.0,1
-0.816588,-0.518101,-1.0,0
-0.260262,1.301403,-1.0,1
0.451914,2.118004,1.0,1
-0.907529,1.709434,1.0,1
1.018493,2.139888,1.0,1
-1.357124,-0.209876,-1.0,0
-0.182558,1.810396,-1.0,1
0.090892,0.596528,-1.0,0
-0.553632,-1.242448,-1.0,0
-0.802822,-0.487155,-1.0,0
1.289568,1.263243,1.0,1
0.598279,-1.637755,-1.0,0
-0.334484,0.037811,-1.0,1
0.499708,-1.640675,-1.0,1
0.863756,0.760363,1.0,1
0.639775,-0.655821,-1.0,0
0.578987,-0.388622,-1.0,1
-1.082563,0.996651,1.0,1
0.464981,0.453967,1.0,0
-1.625318,-0.304252,1.0,1
0.113997,0.473747,1.0,1
-0.178821,0.605351,1.0,1
-0.447955,0.037305,-1.0,1
0.724036,0.409384,-1.0,1
0.058481,0.397349,1.0,1
0.546257,1.860069,-1.0,1
0.162633,-0.281173,1.0,1
-0.935382,2.138027,-1.0,1
-1.237405,-0.401636,-1.0,0
-0.487346,-0.018504,-1.0,0
-0.063253,1.155297,-1.0,0
0.388102,-0.862631,1.0,1
-0.46726,2.442297,1.0,1
1.733712,1.323033,-1.0,1
-2.117258,-0.761407,-1.0,0
-1.541891,-0.448823,1.0,0
0.477418,-1.066529,1.0,0
-0.484732,0.019626,1.0,1
-1.422341,0.133218,-1.0,0
0.13087,-0.98159,-1.0,0
1.132663,-0.999456,1.0,1
-1.073791,1.117731,-1.0,0
0.309322,-1.252147,1.0,0
-0.83962,0.48866,-1.0,0
-0.618677,-0.925785,-1.0,0
-0.481993,-1.571468,-1.0,0
-1.102176,-0.165013,1.0,1
0.384667,0.56745,1.0,1
-0.370446,0.447604,-1.0,1
-2.305899,0.869376,-1.0,0
-1.149139,0.996515,-1.0,0
-1.584791,-0.182445,-1.0,0
0.736368,1.457556,1.0,1
-0.433196,1.301999,-1.0,1
0.511428,-0.013457,1.0,1
-0.173841,2.187363,1.0,1
-0.262763,1.010573,1.0,1
-0.641605,0.074505,-1.0,0
1.047254,1.39202,1.0,1
-0.051146,-0.492236,1.0,0
0.610719,1.099437,1.0,1
-1.052521,-0.30374,-1.0,1
-1.896242,-0.968352,-1.0,0
-0.757982,-0.901982,-1.0,0
1.088798,0.809216,-1.0,1
0.202326,-1.259878,-1.0,0
0.126435,-0.551955,-1.0,0
-1.314451,-0.011188,-1.0,0
0.81096,-1.171648,1.0,1
-2.099899,0.273838,-1.0,0
-1.520903,0.023537,-1.0,0
0.39766,-0.457632,1.0,1
-1.384544,0.332993,1.0,0
0.714181,-0.981503,-1.0,1
2.779533,0.117316,1.0,1
2.40839,-1.261033,1.0,1
-1.592323,0.600245,-1.0,0
-0.360926,0.413602,-1.0,0
-0.721373,-0.123184,-1.0,1
-1.778049,-0.485044,-1.0,1
0.995985,-0.343363,1.0,0
-0.723724,-1.018781,-1.0,0
1.119171,1.251473,1.0,1
0.829587,0.165276,1.0,1
1.184141,-0.057822,1.0,1
-1.722815,-0.091933,-1.0,0
-0.052348,-0.389527,1.0,1
0.414219,-0.495296,1.0,1
0.122409,-0.012532,1.0,0
-0.117915,0.613765,-1.0,1
-0.232656,0.645226,-1.0,0
-0.005288,0.656309,1.0,0
-0.816342,-1.590066,-1.0,0
-0.102977,-0.330164,1.0,1
0.327147,0.293474,-1.0,1
1.173537,-1.070538,1.0,1
0.228401,-0.124459,1.0,1
-1.309256,0.056097,1.0,1
-0.269489,0.21104,1.0,0
1.505289,0.598531,1.0,1
-0.177464,-1.925878,1.0,0
-0.305229,0.400109,-1.0,1
0.657418,0.770963,1.0,1
1.422917,0.495313,1.0,1
0.414929,-0.502179,1.0,1
-2.050728,-0.348976,-1.0,0
1.530977,2.079605,1.0,1
0.522287,0.916108,1.0,1
-1.719213,-0.188082,-1.0,1
0.262699,0.857948,-1.0,1
0.0922,-0.846205,1.0,1
-0.153827,-0.271087,-1.0,0
1.1871,-0.888729,1.0,1
0.306426,-0.443664,-1.0,1
-1.208816,0.546176,-1.0,0
2.171483,-0.052507,1.0,1
-0.718605,-2.535742,1.0,0
-0.63561,0.097342,-1.0,0
0.960686,1.641854,1.0,1
-0.966009,-1.505327,-1.0,0
-1.276142,-0.236069,1.0,1
1.94002,0.501318,1.0,1
0.052893,-0.310908,-1.0,0
-0.220285,1.727536,-1.0,0
0.206473,0.592616,-1.0,1
-0.705819,-0.506244,1.0,1
0.200707,-0.00551,1.0,1
0.511306,-1.304077,1.0,1
-0.981098,1.162039,1.0,0
0.089279,-1.300968,1.0,1
1.279815,-0.659829,-1.0,0
-0.679802,0.753197,1.0,1
0.636762,0.679567,1.0,1
0.563302,-0.292291,1.0,1
-1.10623,0.248297,-1.0,1
0.451537,-0.764389,1.0,1
-1.541845,-0.017146,1.0,0
0.319368,-2.394866,-1.0,0
0.909569,0.70448,1.0,1
-0.670398,0.771032,-1.0,1
-0.430238,-0.429162,-1.0,0
-0.212732,0.049765,1.0,0
-0.536978,-0.650827,-1.0,0
-0.033075,0.79718,1.0,1
-0.056253,0.42035,-1.0,1
-0.311534,-2.029077,-1.0,1
