X1,X2,Z,Y
-1.098566,-0.542691,1.0,1
-0.187093,-0.310754,1.0,1
-0.237143,0.125821,-1.0,0
-0.501019,1.585109,-1.0,1
0.545015,0.297121,-1.0,1
0.656163,-1.038565,-1.0,1
-0.391293,0.09207,1.0,1
0.507043,1.941301,1.0,1
-0.321588,0.069692,1.0,0
0.144226,0.944223,1.0,1
-0.361597,-0.060946,1.0,1
-0.115584,0.032451,-1.0,0
-1.076169,-0.101847,1.0,1
-0.463509,1.31643,-1.0,1
1.451473,-0.552597,1.0,1
1.377193,-2.180029,-1.0,0
-0.350605,-1.022256,-1.0,0
-0.676835,1.002429,1.0,1
-1.257833,0.381782,-1.0,0
0.721715,0.7373,1.0,1
-0.301979,0.051159,-1.0,0
-0.944211,1.386328,-1.0,1
0.612507,1.491643,1.0,1
0.910996,0.331276,1.0,1
-1.10516,-0.615357,-1.0,0
-0.500369,-0.143231,1.0,0
-0.120624,1.365161,1.0,1
1.484471,0.372612,-1.0,1
-2.62898,-0.287527,-1.0,0
-1.94006,3.593586,1.0,1
-1.587038,-1.469837,1.0,1
0.609663,-0.920545,-1.0,0
0.18979,-0.515202,-1.0,0
0.215108,-0.174481,-1.0,1
0.794762,1.076055,1.0,1
0.536702,0.366064,-1.0,1
-1.176794,1.260785,-1.0,0
0.101675,-1.692048,-1.0,0
-0.352837,-0.752695,1.0,1
-1.61543,-0.169425,-1.0,0
-0.670954,2.48331,1.0,1
1.156274,2.220088,1.0,1
-3.00638,-0.448759,-1.0,1
0.203897,0.173045,1.0,1
-0.617556,0.811065,-1.0,1
0.865814,0.334219,1.0,1
-0.028331,0.355874,-1.0,1
-1.580602,-0.383979,1.0,0
0.163243,0.65829,1.0,1
1.021773,1.530954,-1.0,1
-2.622807,-0.325412,-1.0,0
-1.598149,-1.060276,1.0,1
-0.335651,0.555528,1.0,1
-0.289022,-1.041565,-1.0,0
0.672487,0.202267,1.0,1
1.620934,0.699222,1.0,1
0.116365,-0.050505,-1.0,1
-0.448717,-0.373281,-1.0,1
-1.34646,-1.806682,-1.0,0
1.220277,0.152816,-1.0,1
1.979788,-0.978195,1.0,1
-2.226422,-0.825442,-1.0,1
1.53481,-0.091335,1.0,1
0.217709,-1.230586,1.0,1
0.293821,0.561289,1.0,1
-1.254372,-0.943009,-1.0,0
1.034888,-0.137517,-1.0,1
-0.537199,0.148899,1.0,1
0.71288,-0.886229,1.0,1
-0.913456,-0.597077,-1.0,0
1.416152,-0.382719,1.0,1
-0.346426,0.287546,1.0,1
0.006073,0.340309,-1.0,1
-0.472155,0.278725,-1.0,0
-0.449675,-0.798155,1.0,1
0.137251,0.780035,1.0,1
2.054568,-0.149855,1.0,1
-1.143021,-0.931436,-1.0,0
1.810958,0.476,-1.0,1
-0.484323,0.425414,1.0,1
-0.743737,-1.861327,-1.0,0
-0.226217,0.896015,1.0,1
-0.198622,-0.01704,-1.0,1
0.728159,0.181543,1.0,1
1.506812,-0.119213,-1.0,1
1.617633,-1.172728,1.0,1
0.519148,0.242874,-1.0,1
1.861957,1.97828,-1.0,1
-1.830792,1.155636,-1.0,0
0.866948,1.410078,1.0,1
-2.369044,0.2047,-1.0,0
-0.163223,-1.490462,-1.0,0
-0.157533,0.252069,-1.0,1
0.466601,-0.962795,-1.0,1
-1.879143,-1.153801,-1.0,0
-1.556931,0.948504,-1.0,0
-0.791731,-1.380897,-1.0,0
0.636675,0.379211,-1.0,1
0.13491,1.012232,-1.0,1
-0.948658,1.388028,-1.0,1
1.961013,-0.956279,1.0,1
1.545653,1.56721,1.0,1
0.882227,1.398984,-1.0,1
1.057389,1.039526,1.0,1
-0.178124,-0.952225,-1.0,0
0.103918,-0.05297,1.0,1
-0.609662,1.786575,1.0,1
-0.388795,-0.251955,1.0,1
-0.713542,-0.001708,-1.0,0
-0.886257,-0.045158,-1.0,0
-0.148691,-2.036358,-1.0,1
-0.831991,0.717197,-1.0,1
0.648002,0.603272,-1.0,0
0.532712,-0.701339,1.0,0
1.360779,-2.347477,-1.0,0
0.354084,0.998822,-1.0,1
1.739012,1.397407,1.0,1
-0.337687,-0.628365,-1.0,0
-0.799077,-1.366774,-1.0,0
1.306931,-0.786034,-1.0,0
-0.15371,0.406978,-1.0,0
-1.439892,-0.385562,1.0,1
-0.317305,-0.857601,-1.0,1
-1.077345,-0.776196,-1.0,0
0.60198,1.102108,1.0,1
1.040507,1.394685,1.0,1
-0.641995,-1.079183,-1.0,0
0.846418,1.062883,1.0,1
0.553072,-0.201523,-1.0,0
1.304742,-0.770813,1.0,1
0.043953,0.583424,-1.0,0
0.577492,-0.919047,1.0,1
-0.108953,1.198094,1.0,1
1.131492,0.886205,1.0,1
-0.541048,-0.147303,1.0,1
0.905296,-0.313369,-1.0,0
0.341433,0.687379,1.0,1
1.227112,0.91751,-1.0,1
1.647431,0.075954,1.0,1
1.149952,-1.015976,1.0,1
-0.430356,0.361569,-1.0,1
-0.819253,-0.86342,-1.0,0
-2.203492,0.80136,-1.0,0
0.55294,-1.434866,-1.0,0
-0.704108,0.628473,-1.0,1
-0.8881,-0.078253,-1.0,0
-1.885964,1.773394,-1.0,0
1.593867,-1.41708,-1.0,0
-0.775565,1.647302,1.0,1
0.57808,0.125422,1.0,1
-0.450024,-0.264383,1.0,1
0.472298,-0.470825,1.0,1
0.759602,0.681811,-1.0,1
-0.631153,-0.723468,1.0,1
0.07962,-1.126396,-1.0,1
2.138475,-1.78602,1.0,1
-0.040238,-0.149069,-1.0,0
-0.963985,-0.02574,-1.0,0
-0.1165,-1.987591,1.0,0
-0.542418,1.186549,1.0,1
0.65579,-0.820114,-1.0,0
0.064326,0.147996,-1.0,0
-1.193099,1.867526,-1.0,1
0.793235,-1.211564,1.0,1
-0.678067,0.151088,1.0,1
0.727128,-2.185748,-1.0,0
-0.007727,0.612766,1.0,1
-1.079953,0.986012,1.0,1
-0.23888,-0.377827,-1.0,0
2.422935,-0.129104,1.0,1
0.980475,-0.160753,1.0,1
-0.153462,0.052668,-1.0,0
0.804014,-0.598063,1.0,1
0.519625,-0.770758,1.0,1
0.917155,-1.961587,-1.0,0
0.871319,-0.325517,1.0,1
0.736815,-0.05092,-1.0,1
0.811604,1.781128,-1.0,1
-0.340983,0.01589,-1.0,0
-1.832816,1.541538,-1.0,1
-0.228161,0.490541,1.0,1
-0.967072,-0.476798,-1.0,1
-0.842417,-1.015937,-1.0,0
-0.811607,1.412262,-1.0,0
0.494737,0.47209,1.0,1
-0.99603,-0.359286,1.0,1
1.490307,-2.335699,1.0,1
-0.519006,1.353095,1.0,1
-0.789902,0.572068,-1.0,1
0.947405,-0.436074,1.0,1
-0.28658,1.702608,-1.0,1
0.354341,0.621171,-1.0,1
1.391688,1.33634,1.0,1
1.790772,0.468126,1.0,1
-0.221431,-1.939399,-1.0,0
0.868366,1.862915,1.0,1
-0.31085,0.784945,-1.0,1
1.681841,-0.041124,1.0,1
-1.187377,1.172523,-1.0,1
-0.362451,0.441603,-1.0,1
0.427137,-0.96566,1.0,1
-1.874039,-1.1616,-1.0,0
-1.040034,-1.058534,-1.0,0
-2.088978,0.34862,-1.0,0
2.267435,-1.244076,1.0,1
0.526303,0.8639,-1.0,1
-1.693331,0.302588,-1.0,0
-1.320173,1.929528,1.0,1
-0.932917,1.091769,-1.0,1
0.641276,0.0559,1.0,1
-1.039923,-1.100229,1.0,1
0.601357,-0.03628,-1.0,0
-0.180395,-0.739559,-1.0,1
-0.601904,-0.265147,1.0,1
-0.45302,0.301946,1.0,1
-3.257954,0.923571,-1.0,0
0.682109,-1.31658,1.0,1
0.231497,1.433439,-1.0,0
0.130175,0.26201,1.0,1
-0.692862,-0.765812,-1.0,0
-0.093773,0.192795,-1.0,0
0.966708,1.277583,1.0,1
-0.905057,-0.584147,-1.0,0
0.217647,0.529437,1.0,1
-1.097444,-0.367891,-1.0,0
1.48864,0.138799,1.0,1
-1.961487,-1.115054,-1.0,0
-1.314671,0.379294,-1.0,0
2.01736,-0.466498,1.0,1
2.090706,-0.764934,-1.0,1
1.249347,0.671773,-1.0,1
-1.609779,0.514556,1.0,1
1.180301,-1.446217,-1.0,1
-0.136635,-1.145383,-1.0,0
-0.15835,-0.815341,-1.0,0
-0.596524,1.866434,1.0,1
0.309782,0.107155,1.0,1
1.525931,-0.513658,1.0,1
-0.729221,-0.279165,-1.0,0
1.414073,-0.597864,1.0,1
0.463216,-1.219097,-1.0,0
0.568106,0.658381,1.0,1
0.819967,0.975888,-1.0,1
-0.561316,-0.907975,-1.0,0
-0.019559,0.132821,1.0,1
-0.450642,0.449613,-1.0,1
3.05592,1.330826,1.0,1
-1.516743,2.109126,-1.0,0
0.842609,0.594365,-1.0,1
-0.975447,0.875648,1.0,1
-0.541107,0.774069,-1.0,0
-2.44686,-0.931649,-1.0,0
-0.067303,0.35274,1.0,1
-0.795418,-0.96492,-1.0,0
0.478756,0.294528,-1.0,1
0.256304,-0.667337,1.0,1
-2.024665,-0.07199,-1.0,0
-0.675347,0.23116,1.0,1
-0.393412,0.162464,1.0,0
-2.296344,-1.316364,-1.0,0
1.437361,-0.467746,1.0,1
0.741973,-0.631302,1.0,1
0.736815,-0.05092,-1.0,1
0.573931,-2.243218,1.0,1
0.689719,0.768839,1.0,1
0.173658,0.354882,-1.0,1
-0.762399,0.1557,1.0,1
-0.837401,-0.870889,-1.0,1
0.177099,2.371007,1.0,1
-1.417982,1.434402,-1.0,0
0.649939,0.721663,1.0,1
1.406735,-0.454726,-1.0,0
1.847169,0.579002,1.0,1
0.96145,0.755531,-1.0,1
1.776097,-0.464328,1.0,1
1.994518,0.547207,1.0,1
-1.194334,0.351424,1.0,1
0.603972,-0.366248,1.0,1
0.007183,-0.578661,1.0,1
0.808738,-1.171665,-1.0,0
-0.253659,0.94773,-1.0,1
0.499474,1.399547,1.0,1
-0.557781,-0.684368,-1.0,0
-0.723844,0.928903,1.0,1
0.737531,-0.826641,-1.0,0
-0.249055,-1.926749,-1.0,1
2.620965,-0.013615,1.0,1
0.860846,0.969804,1.0,1
-0.364957,1.45068,1.0,1
-0.601993,0.567129,-1.0,0
0.691928,0.821192,1.0,1
-1.327794,0.575344,-1.0,1
0.701355,-0.405749,-1.0,0
0.164249,-0.997785,1.0,1
-0.446977,1.794307,1.0,1
0.011478,-0.078259,-1.0,1
-0.929321,-0.488448,-1.0,0
-1.144154,-1.444099,1.0,1
-0.07986,0.897052,-1.0,1
-1.35055,0.478022,-1.0,1
-2.460718,-0.619666,-1.0,0
-0.71613,-0.969776,-1.0,0
-0.102426,1.075955,1.0,1
-0.332847,0.885956,-1.0,0
0.676554,-0.643898,-1.0,1
-0.946492,0.456272,-1.0,0
-0.318893,-0.30838,-1.0,0
