X1,X2,Z,Y
-0.100973,0.488082,-1.0,0
-0.773793,-1.344243,-1.0,1
-0.147659,-0.068903,-1.0,0
0.158537,-1.943531,-1.0,0
-0.645833,-0.236255,-1.0,1
1.215878,0.631946,1.0,1
0.535076,1.288856,1.0,1
0.186642,0.736231,1.0,1
0.680684,0.002937,-1.0,1
0.817803,1.495255,1.0,1
-1.110136,-0.491971,-1.0,0
-0.768271,-1.047291,-1.0,0
0.734835,-0.057242,1.0,1
-0.288279,-0.795207,-1.0,0
-0.578987,-1.37432,-1.0,0
-0.625682,-0.782891,-1.0,1
0.371805,-0.193824,1.0,1
-0.970343,-1.75086,-1.0,0
0.544717,0.778025,1.0,1
0.973367,-0.514871,-1.0,1
1.736374,1.51799,1.0,1
2.211235,0.683615,1.0,1
0.168204,-0.644176,1.0,0
-1.261667,0.05363,-1.0,1
-1.225993,-0.045544,-1.0,0
-0.073677,-0.129547,1.0,1
-0.243394,-0.256356,-1.0,0
-1.025013,-0.993676,-1.0,0
1.464731,0.807875,1.0,1
0.922309,1.711809,1.0,1
0.537537,0.312941,-1.0,1
-0.094431,-0.194097,-1.0,1
-0.794449,-0.340096,-1.0,1
1.247493,0.973481,1.0,1
2.323131,1.849385,1.0,1
-0.047049,-0.475455,1.0,1
0.714126,1.111916,1.0,1
-1.344928,-1.468321,-1.0,0
-0.522631,-0.730277,-1.0,0
-0.419055,-0.654197,-1.0,0
-0.304834,-0.801938,-1.0,1
0.294726,0.779243,1.0,0
0.663187,0.022452,1.0,0
0.443186,0.301668,1.0,1
-1.013447,0.011542,-1.0,1
1.031789,1.337146,1.0,1
-1.385858,0.036006,-1.0,1
-0.310264,0.042092,-1.0,0
0.171818,-0.760693,-1.0,0
-0.473548,1.376399,1.0,1
-0.335421,-2.07247,-1.0,1
0.641401,-0.468014,1.0,0
0.360722,-0.998599,-1.0,0
0.283538,1.298407,1.0,1
0.047861,-0.551383,-1.0,1
1.665797,1.967306,1.0,1
0.567779,-0.018143,1.0,1
-0.580373,-0.425155,-1.0,1
-0.537161,-1.085891,-1.0,0
0.348084,0.949617,1.0,1
1.43454,0.737565,1.0,1
1.276788,-0.052484,1.0,1
0.347569,-0.854186,-1.0,1
1.100519,0.304875,1.0,1
1.622992,-1.33601,1.0,1
-0.334337,-1.30968,-1.0,0
-0.564419,-0.074647,1.0,1
-0.191106,-0.888573,1.0,1
0.909645,-0.668775,1.0,0
-0.059675,-0.721612,1.0,0
0.591937,-0.946061,-1.0,0
1.120771,-0.854395,1.0,0
-0.67331,-1.299869,-1.0,0
1.909851,0.086358,1.0,0
-0.937326,-0.845681,-1.0,1
-0.694562,-0.20252,-1.0,0
0.807899,-0.477893,1.0,1
-0.606445,-1.251691,-1.0,0
0.286719,-0.637565,1.0,1
0.177088,-0.307709,-1.0,1
-1.177263,-0.093268,1.0,0
-0.632205,0.00957,-1.0,1
-1.868137,-1.909807,-1.0,0
-1.961267,0.921659,-1.0,1
0.055868,0.667208,1.0,1
0.563707,1.6041,1.0,1
0.496691,0.751906,1.0,1
1.186179,-0.37808,1.0,1
0.521212,0.847765,1.0,1
-1.448934,-1.239776,1.0,0
-2.41875,-3.177359,-1.0,0
1.755683,-0.946959,1.0,0
-0.480195,-0.381792,-1.0,0
-0.481196,0.182655,1.0,1
1.217263,-0.390496,1.0,1
-0.406165,-1.280461,-1.0,0
-1.984011,-0.921377,-1.0,1
-0.47063,-1.008926,-1.0,0
-0.663765,-0.992607,-1.0,0
-1.108119,-1.891136,-1.0,0
0.279617,0.303586,1.0,1
-0.730199,-0.890567,-1.0,0
-0.592792,1.400218,1.0,1
-0.339695,-0.655063,-1.0,0
-1.702758,-0.012702,-1.0,1
-0.709072,0.643567,-1.0,1
0.74071,-0.034992,1.0,1
-1.719081,-1.681392,-1.0,0
-1.425516,-0.563145,-1.0,0
-0.183001,0.491276,-1.0,1
-0.939596,0.18822,1.0,1
1.214755,0.991804,1.0,1
0.790588,0.762414,1.0,1
0.672664,0.890793,1.0,1
-1.441865,-0.890325,-1.0,1
1.905266,2.408184,1.0,1
-0.5881,-0.243992,1.0,0
0.083634,-0.380792,1.0,1
-0.261129,0.739201,-1.0,0
-1.610559,-1.343244,-1.0,0
0.699111,1.596708,1.0,1
1.018839,1.385196,1.0,1
0.947537,0.783843,-1.0,1
0.763199,1.639453,1.0,1
1.390419,-0.301377,1.0,0
-0.831463,-0.380325,-1.0,0
-0.640963,-1.871229,-1.0,0
0.762776,0.249064,-1.0,1
-0.654077,-0.060324,-1.0,0
0.614025,-0.54304,-1.0,0
0.54695,0.190847,-1.0,1
1.132401,0.363778,-1.0,1
-0.115131,-1.317031,-1.0,1
-0.399541,0.425069,-1.0,1
-0.718185,-1.511895,-1.0,0
1.474607,0.358367,1.0,1
0.054549,0.150782,-1.0,1
-0.128371,-0.356502,-1.0,1
-1.225198,-0.514934,-1.0,0
0.233929,0.107894,-1.0,1
1.232422,0.435856,-1.0,1
-1.111731,-0.926419,-1.0,1
1.009577,-1.836386,-1.0,0
-0.961716,0.571361,1.0,1
-0.876296,-0.611642,1.0,1
1.919526,1.576468,1.0,1
-0.302376,0.589672,-1.0,1
-1.054833,0.069558,1.0,1
1.937826,2.151536,1.0,1
-0.886503,-0.687268,-1.0,0
1.377864,1.409432,1.0,1
-0.994323,-0.622677,1.0,1
-0.234028,1.3575,1.0,1
-0.28607,0.860107,1.0,1
-0.016968,-0.502604,-1.0,1
1.593509,1.327538,1.0,1
0.356873,-0.156535,1.0,1
-1.025028,-0.338651,1.0,1
1.618318,1.538661,1.0,1
-0.600853,-1.992922,-1.0,0
-0.646418,-0.519124,-1.0,1
-0.722346,-0.865841,1.0,0
-0.872505,-0.797127,-1.0,0
-0.028974,-0.393879,1.0,1
0.060824,-0.019938,1.0,1
1.423468,-0.107035,1.0,1
-2.42548,-0.605005,-1.0,1
-1.04899,-0.519136,1.0,1
0.182378,0.48579,1.0,1
-2.043121,-0.256354,-1.0,1
-0.438637,-1.073027,-1.0,1
-0.988163,0.907899,-1.0,1
-0.809809,0.014903,1.0,1
-0.904628,-1.303189,-1.0,0
-1.603025,-0.622353,-1.0,1
-0.343966,-0.951326,-1.0,0
-0.47416,-0.100205,1.0,1
-1.767779,0.595857,-1.0,1
0.690957,0.633819,-1.0,1
-1.751017,-0.591366,-1.0,1
-1.422664,-0.531368,-1.0,1
-0.263159,0.42295,1.0,1
0.246695,0.268694,1.0,1
-0.607667,-1.986746,-1.0,1
0.873112,-0.386493,1.0,1
0.343319,0.453337,1.0,1
-0.074169,-0.019312,-1.0,1
0.138554,1.23502,-1.0,1
-0.181831,-0.821898,-1.0,1
-0.844951,-0.219357,-1.0,0
-2.130945,-1.070109,-1.0,0
0.101519,-0.494596,-1.0,1
1.967053,1.787051,1.0,1
-0.957248,-2.12799,-1.0,0
1.102871,-0.776703,1.0,0
-1.710312,0.258822,-1.0,1
-1.376854,-0.70209,-1.0,1
-0.899988,0.815192,1.0,1
0.320962,-0.553347,1.0,1
2.015898,1.302109,1.0,1
0.661062,1.807774,1.0,1
-0.059887,0.838767,1.0,0
0.930821,1.019172,1.0,1
-0.541679,0.318511,-1.0,1
-1.161841,-0.786899,-1.0,1
0.970091,0.128332,1.0,1
0.273572,-0.615101,-1.0,0
2.997132,1.74727,1.0,1
-0.19368,-0.655963,1.0,0
0.07737,0.895684,1.0,1
-1.108338,-1.512265,-1.0,1
0.33009,0.901273,-1.0,1
0.786212,0.319167,-1.0,1
0.76556,0.35235,1.0,1
1.691853,0.502421,1.0,1
-2.160102,-0.417847,-1.0,1
-1.427396,-0.332983,-1.0,1
-1.139851,0.667547,1.0,1
-0.097009,0.024842,-1.0,0
0.637663,-0.013298,1.0,1
1.006093,1.514463,-1.0,1
0.283828,-1.427453,1.0,1
2.071691,0.305072,1.0,1
0.229461,-0.650071,1.0,1
1.160592,0.098782,1.0,1
-0.59665,0.615373,-1.0,1
-0.160711,-0.782975,-1.0,0
1.015285,1.548353,1.0,1
0.643934,0.949437,1.0,1
0.132112,0.243231,1.0,1
0.004097,0.176529,-1.0,0
0.710654,0.413744,1.0,1
0.198075,0.601815,-1.0,1
1.752625,0.869702,1.0,1
1.364812,-1.381497,-1.0,0
