X1,X2,Z,Y
-0.28924,-0.370618,1.0,1
0.364615,1.15576,-1.0,0
0.589177,0.175934,-1.0,1
-0.896333,0.436672,-1.0,0
-0.064837,0.623394,-1.0,0
1.476414,0.476815,1.0,1
-0.194811,1.32671,-1.0,1
-1.333133,-0.719176,-1.0,0
0.387986,0.979849,-1.0,0
-0.642426,1.517084,1.0,1
-0.084359,-0.34036,1.0,1
0.599446,-0.023409,-1.0,0
-0.006755,-1.346676,1.0,1
0.82806,1.277422,-1.0,1
0.834909,0.518126,-1.0,1
0.387754,0.520835,-1.0,1
0.96761,0.316048,1.0,1
-1.289603,-0.447609,1.0,0
0.684841,1.065309,1.0,1
0.141722,0.117953,-1.0,1
-1.145708,-1.321141,1.0,1
-0.692569,-0.722728,1.0,0
-1.347667,0.931633,-1.0,1
-0.783856,0.816143,-1.0,1
-0.018691,-0.304081,-1.0,0
-1.124549,-2.213184,-1.0,1
-1.584616,0.21409,1.0,1
0.997693,1.165486,1.0,1
-1.913857,0.204159,-1.0,0
-0.240309,-0.39021,1.0,1
0.93013,0.38918,1.0,1
-0.353928,-0.073998,1.0,0
0.696389,1.239075,1.0,1
-0.587734,1.505122,1.0,1
-0.601863,-0.590326,1.0,0
0.137903,0.305931,-1.0,1
-1.142941,-1.642281,1.0,1
-0.845786,0.393702,1.0,1
0.826333,-0.0131,-1.0,0
-0.795561,-0.609249,1.0,1
0.678523,-1.078127,1.0,1
-1.370975,-0.786046,1.0,0
0.140291,1.421041,1.0,0
-0.159981,1.221876,-1.0,1
-1.285513,0.692903,1.0,1
-1.327314,-0.624127,-1.0,0
1.087094,-0.136266,-1.0,1
0.257604,-1.552235,1.0,0
-0.621556,0.223029,1.0,1
0.141713,-0.518186,1.0,1
-0.784332,0.481091,1.0,1
-0.184836,0.151256,1.0,1
-0.085626,-0.672191,1.0,1
0.302735,0.940748,-1.0,1
-1.147987,1.040006,-1.0,0
-0.423638,0.244664,-1.0,1
0.082664,0.469544,1.0,1
0.153296,0.339751,1.0,1
-0.656311,-0.690379,1.0,1
-0.381012,1.246852,1.0,1
-0.641931,0.481196,-1.0,0
0.442534,0.452736,-1.0,1
0.421091,-0.106708,1.0,1
1.084956,1.607816,-1.0,1
0.075416,-2.205263,-1.0,1
1.34648,1.8555,-1.0,1
-0.487334,-1.23113,1.0,0
-0.397859,-0.396574,1.0,1
-1.714578,0.491108,1.0,1
-1.181242,-2.362052,1.0,1
-0.980376,-0.671498,-1.0,0
-0.146823,-0.34024,1.0,1
-0.421891,-1.154845,1.0,0
0.125798,-0.635017,1.0,0
0.136321,-0.208711,-1.0,1
1.091965,-0.493405,1.0,1
0.015783,0.799822,1.0,1
-1.204998,-1.349402,-1.0,0
3.026981,1.444805,1.0,1
-0.36036,-0.529047,1.0,0
-0.758953,2.210856,-1.0,1
-1.001401,-1.074817,-1.0,0
0.572926,0.877907,-1.0,0
-0.860385,-0.225262,-1.0,0
1.020375,-0.865439,-1.0,0
-0.551564,-0.695004,1.0,0
0.273124,1.721643,-1.0,1
-0.409559,-0.085691,1.0,1
0.099298,0.130155,-1.0,1
1.348107,0.272117,1.0,1
0.041514,-0.828987,1.0,1
1.091965,-0.493405,1.0,1
0.68835,-2.498901,1.0,1
0.339224,0.869711,1.0,1
0.21606,-0.430408,-1.0,1
2.057907,-0.897091,-1.0,1
0.665031,0.726751,1.0,1
-0.151466,0.534372,-1.0,1
0.686995,1.300933,-1.0,1
0.155443,1.069326,-1.0,1
0.848588,1.696104,-1.0,1
-0.11001,1.345308,-1.0,1
0.921646,0.09369,-1.0,0
0.675762,-0.655917,1.0,1
0.396229,-0.971642,1.0,1
-0.163457,0.01468,1.0,1
1.291982,0.396739,-1.0,1
-1.652758,-0.39324,1.0,1
0.095287,-0.443021,-1.0,1
0.434605,0.651216,-1.0,0
1.276918,1.060328,-1.0,1
0.631253,-1.670244,1.0,1
0.854881,-0.21167,1.0,1
0.91008,-0.838835,1.0,1
-0.148532,0.809541,1.0,1
0.688008,0.215588,1.0,1
-0.397859,-0.396574,1.0,1
