-1.000000,-1.437513,-1.331269,1.000000
-1.000000,0.425638,-0.816115,1.000000
-1.000000,-1.426914,-1.664340,1.000000
1.000000,1.086912,-0.568929,1.000000
-1.000000,-0.410197,1.369106,1.000000
1.000000,-0.066195,-0.619450,1.000000
1.000000,-0.073548,0.509427,1.000000
-1.000000,-1.441865,-0.890325,1.000000
1.000000,1.352999,2.223352,1.000000
-1.000000,-1.960600,-0.355999,1.000000
-1.000000,-0.057966,-1.631442,1.000000
-1.000000,-0.530383,-0.479447,1.000000
1.000000,0.659968,-0.127177,1.000000
1.000000,1.292981,0.674049,1.000000
-1.000000,-1.568569,-1.321078,1.000000
-1.000000,-0.576427,0.197991,1.000000
-1.000000,-1.421581,-0.252468,1.000000
1.000000,2.033436,0.232388,1.000000
1.000000,1.683726,-1.227115,1.000000
-1.000000,-0.393913,-0.638825,1.000000
-1.000000,-0.597802,-0.398863,1.000000
1.000000,1.020329,-0.035771,1.000000
-1.000000,-0.574161,1.787682,1.000000
1.000000,0.741164,0.318243,1.000000
1.000000,0.012731,0.264168,1.000000
1.000000,0.195618,2.422529,1.000000
1.000000,2.218956,0.823498,1.000000
-1.000000,-0.770458,0.308419,1.000000
1.000000,1.021313,1.150563,1.000000
-1.000000,-1.227568,-0.152122,1.000000
-1.000000,-0.360620,-0.575379,1.000000
-1.000000,-0.129261,-0.602910,1.000000
-1.000000,-1.211838,-1.446730,1.000000
-1.000000,-0.238147,0.486680,1.000000
-1.000000,-0.577953,0.365300,1.000000
1.000000,0.688275,-0.088308,1.000000
-1.000000,-0.477174,-0.384393,1.000000
1.000000,0.232133,1.217201,1.000000
-1.000000,0.274421,0.065774,1.000000
1.000000,0.041381,0.793975,1.000000
-1.000000,-0.697193,-1.726310,1.000000
-1.000000,-0.459740,-0.780190,1.000000
-1.000000,0.067062,1.245444,1.000000
1.000000,0.382047,1.264927,1.000000
-1.000000,-0.152076,-0.926112,1.000000
-1.000000,0.124734,-1.053834,1.000000
1.000000,0.296297,0.737580,1.000000
-1.000000,-1.514226,-0.976108,1.000000
1.000000,1.812538,1.091806,1.000000
1.000000,-0.013158,1.529560,1.000000
1.000000,0.457683,0.099934,1.000000
-1.000000,-0.648195,-0.821920,1.000000
1.000000,-0.486977,1.645782,1.000000
1.000000,0.839895,-0.292886,1.000000
1.000000,-1.026093,-0.702511,1.000000
1.000000,0.032189,0.556751,1.000000
-1.000000,-0.225913,-0.512686,1.000000
-1.000000,0.401761,-0.168594,1.000000
-1.000000,-0.804875,-0.370799,1.000000
1.000000,0.564142,1.660917,1.000000
1.000000,-0.065815,-2.204550,1.000000
-1.000000,0.357202,0.077156,1.000000
-1.000000,1.548658,-0.961466,1.000000
1.000000,2.558511,2.337415,1.000000
-1.000000,-0.950849,-0.882602,1.000000
1.000000,-0.912671,0.650940,1.000000
-1.000000,-0.559187,-0.052956,1.000000
1.000000,0.579292,0.026049,1.000000
1.000000,-0.543759,-0.190298,1.000000
-1.000000,-0.738020,-0.921037,1.000000
1.000000,3.141632,1.262715,1.000000
1.000000,-0.227831,-0.260205,1.000000
-1.000000,-0.181556,0.528726,1.000000
1.000000,2.147104,-0.256238,1.000000
1.000000,0.718393,0.352632,1.000000
1.000000,-0.274926,0.089843,1.000000
-1.000000,-0.586758,-0.890023,1.000000
-1.000000,-0.119194,0.300192,1.000000
-1.000000,-0.299679,-0.707244,1.000000
1.000000,1.237436,0.544609,1.000000
-1.000000,-0.308816,-2.565479,1.000000
1.000000,0.807124,0.986895,1.000000
1.000000,1.498965,2.004082,1.000000
1.000000,0.988924,0.794207,1.000000
-1.000000,-0.544753,0.203545,1.000000
1.000000,0.340032,-0.692658,1.000000
1.000000,-0.092309,1.811303,1.000000
-1.000000,-0.730898,-0.646787,1.000000
1.000000,0.561766,-0.886854,1.000000
1.000000,-0.373856,0.351076,1.000000
1.000000,-0.913386,1.341378,1.000000
1.000000,0.689141,2.097718,1.000000
-1.000000,-0.108599,1.060227,1.000000
-1.000000,-1.088536,-1.945315,1.000000
-1.000000,-0.539609,-0.721385,1.000000
1.000000,-0.060181,0.360150,1.000000
-1.000000,-0.037397,-0.635657,1.000000
1.000000,-0.594506,0.119884,1.000000
1.000000,1.202631,-0.478715,1.000000
1.000000,0.695318,1.111845,1.000000
1.000000,0.402405,-0.474356,1.000000
1.000000,0.279095,1.821105,1.000000
-1.000000,-1.884000,-1.311093,1.000000
1.000000,1.206475,0.328190,1.000000
-1.000000,-0.256552,-0.194548,1.000000
1.000000,0.056560,0.082114,1.000000
1.000000,1.041172,0.667983,1.000000
-1.000000,-1.460100,0.054340,1.000000
1.000000,1.525812,0.691779,1.000000
1.000000,0.431827,1.598750,1.000000
-1.000000,-1.184738,-0.691727,1.000000
1.000000,-2.017182,0.817180,1.000000
1.000000,0.755800,0.250991,1.000000
-1.000000,-1.259859,-0.202156,1.000000
1.000000,0.325463,0.900118,1.000000
1.000000,-0.629949,1.074070,1.000000
-1.000000,0.084125,-0.437115,1.000000
-1.000000,-0.017319,0.756769,1.000000
-1.000000,0.707153,0.120322,1.000000
-1.000000,0.267752,-0.352326,1.000000
1.000000,1.220109,1.011196,1.000000
-1.000000,-1.546773,0.266966,1.000000
1.000000,1.468175,-0.226468,1.000000
-1.000000,-1.200256,-1.217328,1.000000
1.000000,1.931703,0.810778,1.000000
-1.000000,0.135301,-0.204905,1.000000
1.000000,-0.127318,1.970114,1.000000
1.000000,-0.992758,0.503416,1.000000
-1.000000,-2.054049,-1.614061,1.000000
1.000000,-0.198043,-0.333221,1.000000
-1.000000,0.423430,-0.991589,1.000000
1.000000,1.917343,0.082893,1.000000
1.000000,-0.526758,0.425315,1.000000
-1.000000,-0.794370,1.064299,1.000000
-1.000000,-1.074535,-0.160435,1.000000
-1.000000,-0.613243,0.933057,1.000000
-1.000000,-0.990439,0.118224,1.000000
1.000000,0.966019,0.567666,1.000000
-1.000000,-0.643972,0.466358,1.000000
-1.000000,-1.427185,-0.922330,1.000000
-1.000000,-0.262205,-0.779132,1.000000
1.000000,1.449493,-0.637609,1.000000
1.000000,-0.399090,-0.028941,1.000000
-1.000000,-0.747954,0.268756,1.000000
-1.000000,0.051919,-1.255487,1.000000
1.000000,3.115714,0.075517,1.000000
1.000000,0.023312,-0.401609,1.000000
-1.000000,-0.949373,-0.414241,1.000000
-1.000000,-0.752157,-1.365773,1.000000
1.000000,1.797317,1.087911,1.000000
-1.000000,-1.434466,-0.182660,1.000000
-1.000000,-0.061766,-0.226098,1.000000
1.000000,0.211117,-0.567853,1.000000
1.000000,0.660465,0.608803,1.000000
1.000000,1.213482,1.574322,1.000000
1.000000,1.966265,2.053621,1.000000
1.000000,-0.473548,1.376399,1.000000
1.000000,1.067666,0.692465,1.000000
1.000000,0.693354,-0.110433,1.000000
