X1,X2,Z,Y
0.551375,-0.74116,1.0,1
0.177444,0.259699,1.0,1
-0.270055,-2.210071,-1.0,0
0.523646,0.570397,1.0,0
0.685637,0.985112,1.0,1
-0.545769,-0.682227,-1.0,0
0.455045,0.160581,-1.0,1
-0.404612,0.444821,1.0,1
0.845627,-0.567405,-1.0,1
-0.246785,0.647286,-1.0,1
-0.445376,-0.148835,1.0,1
1.595279,0.625932,1.0,0
-0.837251,1.205472,1.0,1
-1.870303,-2.315028,-1.0,1
-0.835734,0.545605,1.0,1
0.215919,1.12078,1.0,1
0.496165,-0.523085,1.0,1
-1.434081,0.616641,1.0,1
-0.58911,-0.767953,-1.0,0
-0.395627,-0.896431,-1.0,1
-0.491588,-1.277655,-1.0,0
-1.640028,-0.33459,-1.0,0
1.646175,0.043632,-1.0,0
0.698414,1.886762,1.0,1
-0.063241,-0.992035,1.0,1
0.595742,1.954958,1.0,1
0.34276,-1.015873,1.0,0
-0.117055,0.164681,-1.0,1
0.207863,-1.319237,-1.0,0
-0.407785,0.545822,1.0,0
-1.434649,0.111559,-1.0,1
1.03058,-0.376805,1.0,1
2.086132,-1.041783,-1.0,0
-0.029724,-0.382281,1.0,1
0.555229,-0.693076,1.0,0
-0.80366,-0.221257,-1.0,1
-1.539548,0.636698,-1.0,1
0.11625,1.05154,1.0,0
-0.280057,-1.440182,-1.0,0
-1.508757,1.214961,-1.0,1
-1.465596,-0.663354,-1.0,1
-0.044442,0.725955,1.0,0
0.134213,-0.810815,-1.0,1
-1.76869,0.911183,1.0,0
-1.447066,1.725588,1.0,1
0.845639,0.168458,1.0,1
-0.542631,0.054584,1.0,1
-0.435727,1.038675,1.0,1
0.432776,1.437262,1.0,1
0.046921,-0.093192,1.0,0
-0.081969,1.06819,1.0,1
0.359516,-1.509266,-1.0,0
-0.817894,-0.79453,-1.0,1
1.069888,1.890535,1.0,1
-0.736218,0.839874,1.0,1
-1.585782,-0.097688,-1.0,1
0.79818,-1.896017,-1.0,1
0.623875,0.687713,-1.0,0
0.777184,-0.668852,1.0,1
-0.467205,0.879208,-1.0,1
1.899361,0.453212,1.0,1
-1.386817,-0.129056,-1.0,1
-0.921298,0.561358,1.0,0
0.395953,1.464351,1.0,1
1.238927,2.580558,1.0,1
0.056967,1.617804,1.0,1
-0.294894,-1.982164,-1.0,0
0.560419,-1.186745,-1.0,0
-1.079741,-0.05274,-1.0,0
-1.455948,0.071221,-1.0,1
0.565941,0.418006,1.0,1
-0.848219,0.036314,1.0,1
-1.865541,-0.758255,-1.0,1
0.990295,0.145336,1.0,1
0.189868,0.856738,1.0,1
-1.761455,-0.226621,-1.0,1
-0.722671,-2.6554,-1.0,1
-0.929818,0.19657,-1.0,1
0.188904,0.995949,1.0,0
1.100809,-1.211205,-1.0,1
0.297394,1.114102,-1.0,1
-2.396897,0.510331,-1.0,1
-0.616483,0.982656,1.0,1
-0.314199,1.468245,1.0,1
-0.075685,0.499923,-1.0,1
-0.7449,-1.61328,-1.0,0
0.15188,-0.76041,-1.0,0
-1.957469,-0.663624,-1.0,0
-0.62776,-1.700767,-1.0,0
0.641713,0.280105,-1.0,0
-0.193395,0.023384,1.0,1
-1.507552,-0.1687,-1.0,1
-2.065353,2.218579,-1.0,0
-0.499738,0.409074,1.0,1
-1.054339,-0.250982,-1.0,0
0.298713,-1.754405,-1.0,0
0.532189,0.280804,-1.0,0
-0.877733,1.410804,1.0,1
-1.381595,-0.558304,-1.0,0
-0.200172,-0.517294,-1.0,1
0.753884,0.455262,1.0,1
0.147093,0.207747,1.0,1
0.036674,1.555665,1.0,1
-0.636731,-0.008646,1.0,0
0.454829,-0.861849,-1.0,0
0.549654,0.075402,-1.0,1
0.217861,0.267855,-1.0,1
-0.334281,-0.81912,-1.0,1
-0.183084,-0.506891,1.0,0
0.013717,0.256058,1.0,1
-0.306224,0.365141,1.0,1
-0.254949,1.103623,1.0,1
0.510999,2.002756,1.0,1
1.388015,0.667246,1.0,1
0.406619,-1.483981,-1.0,0
-0.533817,0.700294,1.0,1
1.663534,0.586642,-1.0,1
-1.160957,-1.146896,-1.0,0
2.208168,0.378364,-1.0,0
-0.255142,-0.408256,-1.0,1
0.981241,0.649694,1.0,1
0.302757,0.452328,1.0,1
-1.656429,-1.468301,-1.0,0
0.897561,-0.443504,1.0,0
-0.189863,0.236885,1.0,1
0.656052,-0.59767,1.0,1
1.440615,0.721046,1.0,1
1.030967,-1.219764,1.0,0
-0.454816,0.967637,1.0,1
-1.053037,0.085908,-1.0,1
-0.986835,-0.677792,-1.0,1
0.082508,0.267114,-1.0,1
-0.371883,0.47881,1.0,1
-0.954071,-1.654375,-1.0,0
-1.36076,-1.059815,-1.0,1
0.490759,-0.003433,1.0,1
-2.57915,1.765575,-1.0,1
1.383704,0.953969,1.0,1
1.449938,0.589118,1.0,1
0.965406,-1.793759,-1.0,0
-0.988276,-0.667055,-1.0,0
-0.617533,0.289978,1.0,0
-1.792255,-1.216613,-1.0,0
0.560072,-0.239119,1.0,1
-0.71412,1.912788,1.0,1
-0.407785,0.545822,1.0,0
-0.113073,-0.43018,1.0,1
-0.745423,0.083276,-1.0,0
-2.091442,-0.094927,1.0,0
-0.81099,-0.39435,-1.0,0
-1.487226,0.878855,-1.0,0
-0.596612,-1.228566,-1.0,1
-2.445123,-0.780623,-1.0,1
1.397725,-0.074691,1.0,1
0.897561,-0.443504,1.0,0
0.595742,1.954958,1.0,1
0.933015,-0.004029,1.0,0
0.847419,-0.580617,-1.0,0
0.004931,-1.321612,-1.0,0
-1.030903,0.820598,1.0,1
-1.619244,-0.470777,-1.0,1
-0.377106,-0.730591,-1.0,1
-1.663612,0.819069,-1.0,1
-0.296731,0.610714,1.0,1
1.551651,1.460448,1.0,1
-0.396099,-0.040483,-1.0,1
0.002348,0.009788,-1.0,1
-0.903995,-0.545945,-1.0,1
1.142935,0.891567,1.0,1
-0.813627,0.383975,1.0,1
-0.112664,-0.274126,-1.0,1
-0.916948,0.383515,1.0,1
0.492309,0.679119,1.0,1
0.779954,0.113636,1.0,1
0.857671,-0.297078,1.0,1
0.500027,-2.293891,-1.0,0
-1.090981,1.22448,1.0,1
0.433766,-0.302841,-1.0,1
-0.1368,-0.349232,1.0,0
-0.41828,0.160678,-1.0,1
0.971206,0.577603,1.0,1
-0.701747,1.341432,1.0,1
-1.236372,-1.520232,-1.0,0
-1.125731,0.845385,-1.0,0
0.136341,-1.246104,-1.0,1
1.594499,2.114929,1.0,1
1.601762,-0.031241,1.0,0
-2.045894,-0.9531,-1.0,1
-2.844787,0.168676,-1.0,1
0.196566,-1.73159,-1.0,0
0.437245,-0.903235,-1.0,0
0.080122,0.620358,1.0,1
0.115749,-1.659606,-1.0,1
0.23061,-0.272133,1.0,1
-1.925766,0.156875,-1.0,0
0.360897,2.680372,1.0,1
-0.571517,0.274056,-1.0,1
1.710984,1.009452,1.0,1
0.657106,-0.049339,1.0,1
-0.251397,0.683323,1.0,1
1.463883,-0.590049,1.0,1
0.560393,-0.019073,-1.0,0
-1.178147,0.707506,-1.0,0
-0.084365,0.289227,-1.0,1
1.957623,1.811431,-1.0,1
0.34599,0.983821,1.0,1
0.700944,1.42181,1.0,1
0.981761,-0.05622,-1.0,0
-0.444562,-2.212458,-1.0,0
-0.550121,-1.161909,-1.0,1
-0.371332,2.257993,1.0,1
-1.786027,1.180421,-1.0,1
0.688677,0.49364,1.0,0
0.598708,0.253982,1.0,1
-0.205319,-0.465995,-1.0,0
-0.959816,0.273007,1.0,1
-1.47367,0.5278,1.0,1
-0.008316,-0.920128,-1.0,1
0.780987,-1.119287,-1.0,0
-0.508946,-0.304277,1.0,0
-0.180367,1.227395,1.0,1
-0.017608,0.545792,1.0,1
-0.555803,1.744091,1.0,1
-0.690167,-0.383283,-1.0,0
-0.305289,0.378522,1.0,0
0.921893,0.576365,-1.0,1
1.065956,-1.295649,-1.0,0
0.710647,1.258517,1.0,1
-0.744081,1.153587,1.0,1
-0.183801,0.164296,1.0,0
0.936393,-0.420606,1.0,1
-0.530568,-1.426182,-1.0,0
0.48522,0.543088,1.0,0
0.129338,0.902553,1.0,1
1.480193,1.760516,1.0,1
0.068878,-0.262812,-1.0,1
0.30248,0.953597,1.0,1
0.593459,0.249943,-1.0,0
1.037028,0.636583,1.0,1
-0.281086,0.183362,-1.0,1
-2.58799,0.784603,-1.0,1
-0.045507,0.229026,1.0,0
-1.095739,-0.014261,-1.0,0
0.670884,2.284285,1.0,1
0.760601,-1.262403,1.0,0
-0.391754,-0.64947,-1.0,1
0.78825,0.633741,1.0,1
0.508683,-1.043291,1.0,1
2.213106,0.548712,1.0,1
0.522091,0.69201,1.0,1
-0.339381,-0.436445,1.0,1
-1.151793,0.985154,-1.0,1
1.156498,-0.589325,-1.0,0
-0.217138,0.976065,1.0,1
0.398665,-0.254561,-1.0,1
0.621482,-0.665245,-1.0,1
0.522839,2.55385,1.0,1
-0.217355,0.600555,-1.0,0
-0.239325,-1.475874,-1.0,1
0.555403,-0.354083,-1.0,1
-0.001933,-1.622858,-1.0,1
-1.849314,-1.41613,-1.0,0
0.188904,0.995949,1.0,0
-0.361269,-0.644252,1.0,1
-0.574226,-1.326006,-1.0,1
-0.069223,0.61966,1.0,1
