X1,X2,Z,Y
-0.323551,2.646379,1.0,1
-0.377927,0.257536,-1.0,0
-1.170364,1.545694,1.0,1
0.173628,-0.040218,-1.0,0
1.172884,0.86264,1.0,1
-0.100784,2.051569,1.0,1
0.221693,0.431991,1.0,1
0.343674,-1.185681,-1.0,1
-1.048981,0.059545,-1.0,0
1.297984,1.067521,1.0,1
0.60154,1.595151,1.0,1
-1.690457,-0.457156,1.0,0
-0.723519,-1.281124,-1.0,1
0.57306,-0.787718,-1.0,1
1.32009,-0.869703,1.0,1
-0.60297,1.063069,-1.0,1
1.696646,-0.17721,-1.0,1
0.883564,0.303842,1.0,1
-0.230837,1.714836,-1.0,0
0.333466,0.419606,1.0,1
-0.546472,-0.385121,1.0,1
-0.202343,-0.757511,-1.0,0
0.492136,-0.734305,1.0,1
-0.969761,-2.24309,-1.0,1
-0.399781,-0.269111,1.0,1
-1.34059,0.719053,-1.0,0
-0.349984,-0.749891,1.0,1
0.579661,-0.768846,1.0,1
0.18852,-1.252473,1.0,1
0.551981,0.069741,1.0,1
-2.021698,0.086324,-1.0,0
-1.588428,-1.208736,-1.0,0
1.470961,1.552759,1.0,1
-0.899538,2.27412,-1.0,1
-1.171922,1.547383,-1.0,0
-0.99809,1.753497,-1.0,1
-3.072262,0.190619,-1.0,0
0.102439,-0.582626,1.0,1
0.217711,1.668792,1.0,1
1.848779,-0.035108,1.0,1
0.454477,-1.294348,1.0,1
-1.174639,2.555523,-1.0,1
1.275256,-0.022992,1.0,1
0.124405,0.583619,-1.0,1
-0.820899,2.173602,-1.0,1
1.450748,1.168004,-1.0,1
-2.056227,-1.442122,-1.0,0
-0.332297,0.091956,-1.0,1
-0.751031,0.3545,-1.0,0
0.039675,0.646647,-1.0,1
0.536737,0.578982,-1.0,0
-1.132847,0.670365,-1.0,0
-0.182577,-1.522819,-1.0,0
0.545556,-1.268688,1.0,1
-0.614601,-1.202029,1.0,0
2.033374,0.743373,1.0,1
-0.530181,0.304314,-1.0,1
1.102146,1.909226,1.0,1
0.936658,-2.205232,1.0,0
-1.109525,-0.164089,1.0,1
0.63201,0.058973,-1.0,1
0.08475,0.92808,-1.0,1
-1.504888,1.328823,-1.0,0
-0.561747,-0.158726,-1.0,1
-0.378609,2.152946,1.0,1
-0.275741,0.114872,-1.0,0
-0.842125,-1.320124,-1.0,0
0.572856,1.050511,-1.0,1
-1.252992,-1.903767,-1.0,0
1.437699,1.865176,-1.0,1
1.333448,0.386092,1.0,1
1.651343,-0.518638,-1.0,1
0.93003,-1.785302,-1.0,0
0.400814,0.664347,-1.0,1
-0.740718,-0.892307,-1.0,0
-0.377591,2.226546,-1.0,1
-2.745782,0.738781,-1.0,0
0.245053,0.487397,1.0,1
2.644288,-1.64047,-1.0,1
1.222926,0.220469,1.0,1
-0.353042,-1.291084,1.0,0
0.635011,0.02709,-1.0,1
-0.240127,-1.380755,-1.0,0
-0.979898,-0.158877,-1.0,0
-0.04004,-0.694865,-1.0,1
0.554925,1.877727,1.0,1
-0.048002,-0.5265,-1.0,0
1.470428,-2.023359,-1.0,0
0.026678,0.697075,-1.0,1
-2.358167,0.132499,-1.0,1
-0.523388,1.697673,-1.0,1
0.011119,0.267192,1.0,1
-1.314818,-0.182447,1.0,1
0.285934,-0.12796,1.0,1
-1.708877,-0.909749,1.0,1
1.123079,0.132262,-1.0,1
0.012027,0.435304,1.0,1
0.313119,-0.054193,-1.0,0
-0.261957,-0.943958,-1.0,0
0.207217,1.227205,-1.0,1
-2.276865,-0.57703,-1.0,0
-0.058783,0.046854,-1.0,0
-1.372452,1.109643,-1.0,0
-0.19904,0.325121,-1.0,1
0.012081,1.381941,1.0,1
1.350452,1.735917,1.0,1
0.868251,-0.112209,-1.0,1
0.449154,-0.896278,1.0,1
0.173121,2.449302,1.0,1
0.753857,-0.308691,1.0,1
1.441109,-2.261604,1.0,1
-0.6864,-0.168408,1.0,0
0.114954,-1.246062,1.0,1
-0.078573,0.323277,1.0,1
-0.251094,0.934255,-1.0,1
-0.770287,0.940171,-1.0,0
-0.917716,-2.508326,-1.0,0
1.055961,0.438815,1.0,1
-0.208788,1.08172,1.0,1
1.287482,-1.180534,1.0,1
1.136164,-1.56477,-1.0,1
1.20848,-0.903873,1.0,1
-0.009421,-0.252826,-1.0,1
-0.67504,-1.724865,1.0,1
1.90876,-0.973496,1.0,1
0.399825,-0.047912,-1.0,1
0.079946,-0.101832,1.0,1
-0.574246,-0.819235,-1.0,0
-0.097814,1.246693,1.0,1
1.518922,-0.50573,1.0,0
0.301762,-0.485984,1.0,1
1.429796,0.519251,1.0,1
-1.178988,-1.520327,-1.0,0
1.309338,-1.310631,1.0,1
-0.594932,0.650516,-1.0,0
0.668967,-0.548364,1.0,1
-0.265447,-0.44258,-1.0,1
-0.248932,0.928475,1.0,1
0.962998,-0.45931,1.0,1
-0.00501,1.019641,1.0,1
0.918858,-0.507255,-1.0,1
1.034096,0.221717,-1.0,1
0.148816,-0.753064,-1.0,0
-2.297148,1.059554,-1.0,0
0.480986,-0.773739,1.0,1
-0.493516,-0.429207,1.0,1
0.642181,-0.38436,1.0,1
0.229595,-1.64818,-1.0,1
-0.45797,0.567578,-1.0,0
0.024711,0.137603,1.0,1
-0.306029,1.16205,1.0,1
0.898341,-0.377151,1.0,1
-0.063356,-0.290084,1.0,1
-1.265141,0.838398,-1.0,0
0.734353,0.315927,1.0,1
0.187573,0.048718,-1.0,0
-1.236794,1.353991,-1.0,0
1.051333,-0.628653,1.0,1
-2.014687,-0.242666,-1.0,0
0.204305,-0.980435,-1.0,1
0.320568,-0.531305,1.0,1
0.395651,-0.059274,-1.0,1
-0.639829,-0.567308,-1.0,0
2.001029,2.099844,-1.0,1
-1.298292,-1.340433,-1.0,0
0.946899,0.979678,1.0,1
-0.193822,1.698383,1.0,1
-1.268724,0.436712,-1.0,0
-0.515216,1.057651,-1.0,0
0.685069,-0.815393,1.0,1
-0.977674,0.689558,1.0,1
0.421843,-0.766762,1.0,1
-0.219843,0.975182,1.0,1
1.536418,0.518602,1.0,1
-1.025228,0.594266,-1.0,0
-0.011487,1.768152,-1.0,1
0.039819,-1.242866,-1.0,1
-0.682183,0.809518,-1.0,0
-1.64692,0.006726,-1.0,0
0.123215,-0.130915,1.0,0
0.803706,-1.288465,-1.0,1
0.469388,1.309269,1.0,1
-0.040168,-1.040768,-1.0,0
-0.745455,1.709641,1.0,1
0.07194,1.349497,-1.0,1
-0.050064,-0.575332,-1.0,1
-0.332297,0.091956,-1.0,1
1.393899,0.283576,1.0,1
0.625032,-0.825791,1.0,1
-0.311798,2.055107,-1.0,1
-0.722885,-1.180478,-1.0,0
0.70878,-0.400208,1.0,1
-0.445237,-0.538656,1.0,1
0.926673,1.533925,1.0,1
0.314752,-0.001351,1.0,1
0.024845,-0.91062,-1.0,0
0.255375,-0.51957,1.0,1
-0.299959,-1.998315,-1.0,0
0.227457,0.910712,1.0,1
-0.042324,-1.430497,1.0,0
2.571121,-0.802453,1.0,1
-0.776287,-0.609255,-1.0,1
-0.200799,1.069998,-1.0,0
-1.676463,0.924057,-1.0,0
-0.383742,0.455575,-1.0,1
0.260774,-1.625348,-1.0,0
1.124592,-0.361403,1.0,1
-1.741258,-0.451153,-1.0,0
-0.863557,-0.14552,-1.0,1
0.196456,1.829241,1.0,1
-0.064559,-1.289704,-1.0,0
-1.257629,0.078822,-1.0,0
-0.410428,-1.335985,1.0,1
-0.205724,1.232684,-1.0,1
1.267418,0.912605,1.0,1
0.313221,1.11659,-1.0,1
0.175298,1.142159,-1.0,1
2.140269,0.180071,1.0,1
-0.095073,-0.535005,1.0,1
1.52808,0.997205,-1.0,1
-0.675517,0.795911,-1.0,0
-0.323513,-0.08937,-1.0,0
0.024883,-0.039808,-1.0,1
-0.529023,-0.900241,-1.0,0
0.408441,-0.330964,-1.0,0
-0.296501,-0.63819,1.0,1
0.792369,-0.363221,-1.0,0
1.554446,-0.541399,1.0,1
-1.051604,-2.273167,-1.0,1
0.456869,0.272471,-1.0,1
-0.713647,1.001522,-1.0,1
-1.000545,-0.232761,-1.0,1
0.527343,-0.960815,1.0,0
1.679179,-2.136832,-1.0,0
-0.457293,-0.636296,-1.0,1
-1.043929,0.304101,-1.0,0
0.46737,-0.90364,1.0,1
-1.353656,1.56533,1.0,1
0.284033,0.798533,1.0,1
-0.021499,-0.151045,-1.0,1
0.418899,-0.688998,-1.0,1
-0.985947,-0.03547,-1.0,1
0.669143,0.36883,-1.0,1
1.38491,-0.278345,1.0,1
-1.9636,-0.571787,-1.0,0
1.068967,0.176064,1.0,1
0.13204,-0.763804,-1.0,0
-0.607025,-0.714633,-1.0,0
-0.090829,-1.984993,-1.0,0
-1.266677,-1.528307,1.0,1
0.748757,2.025321,1.0,1
0.363862,-0.139508,-1.0,1
0.810272,1.253099,-1.0,1
1.19891,-0.69165,1.0,1
0.143407,-1.711216,-1.0,0
0.223382,-0.395591,-1.0,0
-0.491874,-0.466191,1.0,1
0.276657,-0.582365,1.0,1
-1.021132,0.597083,1.0,1
0.548615,1.689795,1.0,1
-1.265742,0.242255,1.0,0
-0.370215,0.711402,-1.0,1
-0.504032,1.141037,-1.0,1
0.090912,-1.861869,-1.0,0
0.273381,1.692001,-1.0,1
-0.777427,0.941049,1.0,1
-0.664122,0.995151,-1.0,1
0.461568,0.461522,-1.0,1
0.008633,-0.62565,-1.0,1
-0.675517,0.795911,-1.0,0
-0.771596,-0.398975,1.0,1
-0.364958,-1.780886,-1.0,0
-0.579997,0.599422,-1.0,1
1.290573,-0.613834,-1.0,0
-0.738453,-0.99504,1.0,0
-0.316107,0.207307,-1.0,1
-1.347485,0.418678,-1.0,1
-0.936924,-2.45768,-1.0,0
-0.621607,-0.512977,-1.0,0
-0.598216,0.659522,-1.0,0
-0.37397,-1.263398,1.0,1
0.607587,0.673428,-1.0,1
0.710604,0.778193,1.0,1
1.846649,0.701094,1.0,1
1.049443,-0.261823,1.0,1
0.256506,0.021865,-1.0,1
-0.859108,-1.826263,-1.0,1
-1.893681,0.289507,-1.0,0
0.46049,-0.625779,1.0,1
-1.353506,-0.205904,-1.0,0
0.965501,0.109416,1.0,1
1.040124,0.960594,1.0,1
0.114218,0.780163,-1.0,0
1.211999,-1.439032,-1.0,0
0.450403,-0.321365,-1.0,0
0.38521,-0.399524,-1.0,0
-0.625638,-1.754446,1.0,1
0.381089,0.105825,-1.0,0
-0.063381,0.943971,-1.0,1
-1.860836,-0.087308,-1.0,0
1.788425,-0.399013,1.0,1
-1.100334,0.088224,-1.0,0
-1.420144,0.133703,1.0,1
0.871308,-0.308307,1.0,1
-0.148289,-0.741096,-1.0,0
0.333925,-0.29807,-1.0,0
-0.829988,0.37176,1.0,1
1.269974,2.329415,1.0,1
0.919288,0.697615,1.0,1
-0.075051,-0.529092,1.0,0
-0.236964,0.303298,-1.0,1
-0.446329,0.344794,-1.0,1
0.445902,-1.050949,1.0,1
-0.204135,0.06769,-1.0,0
0.126522,1.099543,-1.0,1
-0.73154,-0.337584,1.0,1
-1.184614,0.130234,-1.0,0
1.38814,-1.153739,1.0,1
1.626443,-0.248653,1.0,1
0.049417,0.648357,1.0,1
-0.422938,0.877329,-1.0,1
-0.971829,-0.447751,-1.0,0
0.009172,0.797989,-1.0,1
-0.804349,0.678142,-1.0,0
-3.884218,0.154752,-1.0,0
-1.523405,0.118159,-1.0,0
-0.243361,-1.412581,1.0,0
-0.492259,0.139563,-1.0,0
0.824372,-0.794772,1.0,1
-1.779908,0.239696,-1.0,0
0.027524,0.447551,1.0,1
0.891714,-0.166179,1.0,1
-0.00501,1.019641,1.0,1
0.448322,0.42802,1.0,1
-1.180763,-0.059813,-1.0,0
0.620861,1.407756,1.0,1
-0.521857,0.332479,-1.0,0
0.993566,0.850043,1.0,1
1.003884,1.424291,1.0,1
0.531834,-0.113259,-1.0,0
1.237242,1.09816,1.0,1
1.192116,1.248275,1.0,1
0.024951,-0.233582,-1.0,0
-0.637139,0.505075,1.0,1
-0.082817,-1.196543,-1.0,0
-0.369484,0.199883,-1.0,1
0.856292,-0.07204,-1.0,1
-0.635719,-0.636923,1.0,1
0.861982,1.636401,-1.0,1
0.201983,0.542339,-1.0,1
-0.073179,0.076539,1.0,1
1.116348,0.440562,1.0,1
-1.345576,-0.926064,1.0,1
-1.368386,0.402007,-1.0,0
0.360863,0.188956,1.0,1
1.066665,-0.031175,1.0,1
-1.34059,0.719053,-1.0,0
-1.565698,-0.742621,-1.0,0
0.890353,0.350628,-1.0,1
-1.724705,1.319691,-1.0,1
0.622321,-0.136278,-1.0,1
-0.347584,1.458102,-1.0,1
-1.028869,-0.060496,1.0,0
-1.109878,1.396728,-1.0,1
-0.014219,-0.044113,1.0,1
-0.048331,-0.699093,1.0,1
-1.262886,0.996696,-1.0,0
1.752627,0.86881,1.0,1
-0.657881,-0.40072,1.0,0
-1.317394,-0.578705,-1.0,0
1.208547,-1.687287,1.0,1
0.700409,-0.561354,-1.0,1
0.29062,0.126376,1.0,1
-0.678077,0.007558,1.0,1
0.909358,-1.018734,1.0,1
1.008077,-0.730887,1.0,1
1.980811,-0.728839,1.0,1
1.269974,2.329415,1.0,1
-1.88962,-0.140795,-1.0,1
1.330517,2.302709,1.0,1
0.359117,-1.217475,1.0,0
-0.912113,0.427618,-1.0,0
0.562749,0.826973,1.0,1
1.194939,0.709587,-1.0,1
-1.021877,0.306916,-1.0,0
0.25268,0.265719,-1.0,0
0.313508,-0.544494,-1.0,1
0.61607,0.378735,1.0,1
-0.704452,0.727713,1.0,1
2.274239,-0.751416,1.0,1
0.679327,0.155386,1.0,1
0.168974,-0.211366,1.0,1
-0.705273,-0.044476,-1.0,0
-1.671182,1.873148,1.0,1
2.155579,-0.262277,-1.0,1
-0.175857,1.187065,1.0,1
1.146492,-1.11162,1.0,1
0.674855,1.594586,1.0,1
-0.321718,0.112063,1.0,1
0.372746,-0.554509,1.0,1
-1.375288,0.54036,-1.0,0
-0.597016,-0.036749,-1.0,0
-1.046975,-0.382594,-1.0,1
0.521424,0.926069,1.0,1
0.373719,0.969179,-1.0,0
0.226163,-0.508164,1.0,0
0.373386,-0.989817,1.0,1
2.404987,-0.740164,1.0,1
-0.058049,-0.386269,1.0,1
0.268369,1.162809,-1.0,1
-0.273768,-0.980051,-1.0,0
-0.234844,-0.111355,1.0,1
0.319706,0.808333,1.0,1
-0.835893,0.72471,-1.0,1
0.368908,-0.299082,1.0,1
0.539608,0.051315,1.0,1
0.662629,-0.165232,-1.0,0
1.741093,0.763618,1.0,1
-0.870837,-0.032109,-1.0,1
-1.876471,-0.67727,-1.0,0
-0.480054,0.752308,-1.0,1
-0.002572,0.542639,1.0,1
0.337859,-0.045377,1.0,1
-2.021698,0.086324,-1.0,0
-1.401587,0.355273,1.0,1
0.521321,1.892223,1.0,1
1.014498,-1.023169,-1.0,0
