0.400157,0.978738,1.000000
-0.977278,0.950088,1.000000
0.410599,0.144044,1.000000
0.121675,0.443863,1.000000
-0.205158,0.313068,1.000000
0.653619,0.864436,1.000000
-1.454366,0.045759,1.000000
1.469359,0.154947,1.000000
-1.980796,-0.347912,1.000000
1.202380,-0.387327,1.000000
-1.420018,-1.706270,1.000000
-0.438074,-1.252795,1.000000
-0.212740,-0.895467,1.000000
-1.180632,-0.028182,1.000000
0.302472,-0.634322,1.000000
-0.359553,-0.813146,1.000000
-0.401781,-1.630198,1.000000
0.051945,0.729091,1.000000
-1.234826,0.402342,1.000000
-0.578850,-0.311553,1.000000
0.900826,0.465662,1.000000
1.895889,1.178780,1.000000
1.054452,-0.403177,1.000000
0.976639,0.356366,1.000000
1.785870,0.126912,1.000000
-1.347759,-1.270485,1.000000
1.943621,-0.413619,1.000000
1.480515,1.867559,1.000000
1.910065,-0.268003,1.000000
-0.155010,0.614079,1.000000
-1.099401,0.298238,1.000000
-0.149635,-0.435154,1.000000
0.407462,-0.769916,1.000000
0.031831,-0.635846,1.000000
-0.208299,0.396007,1.000000
0.439392,0.166673,1.000000
0.944479,-0.912822,1.000000
-0.461585,-0.068242,1.000000
-0.826439,-0.098453,1.000000
-1.079932,-1.147469,1.000000
1.929532,0.949421,1.000000
0.844363,-1.000215,1.000000
0.316943,0.920859,1.000000
-0.651026,-1.034243,1.000000
-0.689550,-0.455533,1.000000
-1.374951,-0.643618,1.000000
-1.602058,-1.104383,1.000000
1.543015,-1.292857,1.000000
-1.168093,0.523277,1.000000
0.823504,2.163236,1.000000
-0.239379,1.099660,1.000000
-1.616956,-0.024326,1.000000
-0.098150,0.910179,1.000000
-0.466419,-0.944446,1.000000
0.379152,2.259309,1.000000
-0.345982,-0.463596,1.000000
0.063262,0.156507,1.000000
-0.237922,-1.424061,1.000000
0.416050,-1.156182,1.000000
-2.069985,0.426259,1.000000
-0.397272,-0.132881,1.000000
-1.676004,1.152332,1.000000
-1.466424,0.521065,1.000000
-0.319328,0.691539,1.000000
-1.383364,-1.582938,1.000000
-0.506816,-0.596314,1.000000
0.188779,0.523891,1.000000
0.097400,0.399046,1.000000
0.390093,-0.652409,1.000000
-0.116104,-2.030684,1.000000
1.020173,-0.692050,1.000000
0.608844,-1.045253,1.000000
1.301846,-0.628088,1.000000
-1.060016,-0.135950,1.000000
0.582954,-0.399449,1.000000
1.658131,-0.118164,1.000000
-0.460720,-1.334258,1.000000
-0.159573,-0.133702,1.000000
-0.730678,-0.384880,1.000000
-0.286887,-0.061626,1.000000
-0.812993,0.274516,1.000000
-0.312292,-0.157667,1.000000
0.943261,0.747188,1.000000
-1.183881,-2.659172,1.000000
0.450934,-0.684011,1.000000
-0.453386,-0.687838,1.000000
-0.280355,-0.364694,1.000000
0.349654,-0.764144,1.000000
-0.689449,-0.652294,1.000000
-0.477974,-0.479656,1.000000
0.003771,0.931848,1.000000
0.160928,-0.190653,1.000000
-1.128011,0.280442,1.000000
-0.249459,0.049495,1.000000
-1.570623,-0.206904,1.000000
0.387280,-2.255564,1.000000
-1.656715,-0.985511,1.000000
0.164228,0.567290,1.000000
-1.616474,-0.291837,1.000000
