X1,X2,Z,Y
-0.266862,0.276059,-1.0,0
-0.342939,-0.417664,-1.0,0
-0.596953,0.920686,-1.0,1
0.123429,1.63275,1.0,1
-1.420507,1.858978,-1.0,1
-0.836014,-2.024781,-1.0,0
0.320264,1.153324,-1.0,0
-0.741099,-1.261848,-1.0,0
1.308147,1.775417,1.0,1
-1.685732,0.453988,-1.0,0
-0.634604,-0.943517,-1.0,0
-0.539086,-1.504209,-1.0,0
-0.608035,-0.176359,-1.0,1
0.43799,0.147628,-1.0,1
1.337142,0.608615,1.0,1
1.632903,0.41557,1.0,1
-0.27927,-1.409211,1.0,1
0.41643,3.615008,1.0,1
-0.148045,0.622612,1.0,1
-1.044131,-0.39488,-1.0,0
0.448008,-0.850044,1.0,1
-0.575122,-1.580989,1.0,0
-0.097253,-0.77513,1.0,1
-0.779232,-0.332926,-1.0,0
-0.592938,1.424544,-1.0,1
-0.417939,-0.653533,-1.0,1
-0.887095,-1.3937,-1.0,0
-0.500629,0.429821,-1.0,1
1.096212,0.769973,1.0,1
-0.696186,-0.448906,-1.0,0
1.075913,0.24085,1.0,1
1.055809,0.93223,1.0,1
0.035017,-0.342137,-1.0,1
-1.954548,0.461321,-1.0,1
-0.151513,0.432447,1.0,1
1.751187,0.473594,1.0,1
-0.773838,0.929927,1.0,1
1.308251,-0.543652,1.0,1
-0.161756,0.601401,1.0,1
-0.764943,0.204615,-1.0,1
-0.848591,-1.14234,-1.0,0
-0.156814,1.157761,1.0,1
0.28377,-0.357298,1.0,1
0.400765,-0.550099,-1.0,1
-0.684331,0.330334,-1.0,0
-0.340952,1.886677,-1.0,1
0.506989,0.297567,1.0,1
0.862223,1.123478,1.0,1
-0.950934,2.090769,1.0,1
-0.135611,0.421039,-1.0,1
0.248206,0.331096,1.0,1
0.431295,-0.169691,-1.0,0
-0.057935,0.502794,1.0,1
-2.684534,-0.249201,-1.0,0
-0.769592,1.096176,-1.0,0
-0.511625,-2.05122,1.0,0
-1.721407,1.060057,-1.0,0
1.747738,0.70623,1.0,1
-0.278891,-0.544322,-1.0,0
0.545766,0.662681,1.0,1
0.258193,0.048948,1.0,1
1.089715,1.214766,1.0,1
-0.796276,-0.968455,-1.0,0
0.668211,-0.462305,1.0,1
0.934495,0.309033,-1.0,1
-2.787473,0.222227,-1.0,0
-1.580695,-0.74476,-1.0,0
-0.519058,-0.232266,-1.0,1
2.004246,0.100114,1.0,1
-0.109912,0.15972,-1.0,0
0.371765,-1.783144,1.0,1
0.826513,-1.945718,1.0,1
1.787496,0.41493,1.0,1
-1.711606,1.191351,-1.0,0
0.812702,-1.519493,1.0,1
-0.587545,1.028275,1.0,0
1.321497,1.106446,1.0,1
-1.605106,0.042592,-1.0,0
-0.767068,1.380741,-1.0,1
-0.155231,0.38676,-1.0,1
1.814454,2.00358,1.0,1
0.724208,-0.088044,1.0,1
0.403039,0.746351,1.0,1
-0.0039,0.564412,-1.0,1
-0.491371,-0.121266,1.0,1
0.10143,1.038042,1.0,1
0.887651,-0.125503,-1.0,1
0.303344,-0.060226,-1.0,0
0.161667,-0.147798,-1.0,1
1.740708,-0.490106,1.0,1
1.11927,1.824524,1.0,1
0.635461,2.465516,1.0,1
-1.411521,0.447837,-1.0,1
-0.719412,-0.193098,-1.0,0
-0.161756,0.601401,1.0,1
-0.459346,0.473593,-1.0,0
0.952756,-0.345615,1.0,1
-1.666101,2.063129,-1.0,1
-0.522197,0.577173,-1.0,0
-1.140399,0.438086,-1.0,0
-1.165927,1.386001,-1.0,0
-1.589522,-1.025257,-1.0,0
-1.439553,0.279658,-1.0,0
1.131743,-1.912232,1.0,1
0.376189,1.089344,-1.0,0
-1.41786,2.253081,-1.0,1
-0.049352,-0.418593,-1.0,1
-1.844385,-0.245083,-1.0,0
1.779341,1.447341,1.0,1
-0.522197,0.577173,-1.0,0
0.157673,1.799378,-1.0,1
0.244707,1.16192,-1.0,1
-0.916186,-1.269921,-1.0,0
0.258193,0.048948,1.0,1
0.663705,0.440906,1.0,1
0.219407,0.88964,1.0,0
-0.852623,0.291486,-1.0,0
0.688331,0.493892,1.0,1
0.544471,0.848073,1.0,1
2.034539,-1.032317,1.0,1
0.606208,-0.241174,-1.0,1
0.69066,0.477532,1.0,1
-0.059222,0.478234,-1.0,1
1.508383,0.463511,1.0,0
0.962651,0.196667,1.0,1
-0.852235,-0.611074,-1.0,0
-1.02786,-0.340266,-1.0,0
0.194202,-1.438773,-1.0,1
0.287425,0.10443,-1.0,0
-0.006473,0.687959,1.0,1
1.385086,-0.564204,1.0,1
0.444671,0.384858,1.0,1
-0.842329,1.050802,-1.0,0
0.26687,-1.07175,-1.0,0
0.043528,-0.61676,-1.0,1
-1.907889,0.691074,-1.0,0
-0.886676,0.659145,-1.0,1
0.572511,0.739587,1.0,1
0.966215,0.844095,1.0,1
0.589467,0.293414,1.0,1
-1.023017,0.489288,-1.0,1
0.354415,1.267873,1.0,1
-0.027776,-1.245736,1.0,0
0.394205,0.835641,1.0,1
-0.480139,-0.634124,1.0,0
0.443166,-0.897033,1.0,1
1.535526,0.19403,1.0,1
0.572511,0.739587,1.0,1
0.639349,-0.693889,-1.0,0
1.9413,1.641903,1.0,1
1.602745,0.352175,1.0,1
-0.020607,-0.334601,1.0,1
0.503496,1.771208,1.0,1
2.00007,-1.910859,1.0,1
-0.325386,-0.195783,1.0,1
-0.23661,-0.412124,1.0,1
-0.310604,1.739195,-1.0,1
0.276754,-0.351694,-1.0,0
0.807793,-0.298136,1.0,1
-2.009269,-0.66347,-1.0,0
1.006791,0.776405,1.0,1
1.047491,0.808742,1.0,1
0.639349,-0.693889,-1.0,0
-1.64909,1.858371,-1.0,1
-0.957859,1.002159,-1.0,0
1.090794,-0.624195,1.0,1
-0.476388,1.730812,-1.0,1
0.413551,-2.826832,-1.0,0
0.753055,-1.244155,1.0,0
-0.477312,0.645071,-1.0,1
0.309114,0.478766,-1.0,1
0.683133,-1.340842,1.0,1
-0.006473,0.687959,1.0,1
0.633173,0.802057,1.0,1
-1.137858,-0.787298,-1.0,1
-0.141477,-0.270283,1.0,1
0.493752,0.593236,1.0,1
1.252472,-2.156047,1.0,0
-1.125179,1.231012,-1.0,0
0.195027,0.426479,-1.0,0
0.901686,-1.23363,1.0,0
-1.729131,2.468883,-1.0,1
0.014544,-0.17592,-1.0,0
-1.920712,0.131098,-1.0,0
-0.559637,-0.469697,-1.0,0
0.137353,-0.110922,1.0,1
-1.205818,0.160332,1.0,1
0.533069,0.016424,-1.0,1
-2.29556,-1.042535,-1.0,0
1.444764,-0.392854,1.0,1
1.177832,-0.099439,1.0,1
-0.450631,-1.815572,1.0,0
-1.385658,0.551775,-1.0,0
-0.3712,0.175093,-1.0,0
0.114668,-0.363137,1.0,1
0.666597,-0.443448,-1.0,0
0.511209,-0.459267,1.0,0
0.526593,0.394287,-1.0,1
-2.245345,0.397406,-1.0,1
-0.743252,0.672134,-1.0,1
-1.398205,0.043427,-1.0,1
-0.932174,-0.170535,-1.0,0
-1.300795,-0.13365,1.0,0
-0.343568,0.531507,1.0,1
