X1,X2,Z,Y
0.679582,-0.963938,1.0,1
2.402628,0.385946,1.0,1
0.452365,-0.261121,1.0,1
0.252834,0.096131,1.0,1
0.155141,1.557944,-1.0,1
-0.16348,-1.073497,1.0,0
1.698333,0.627657,1.0,1
-1.020899,0.849763,-1.0,0
-0.338049,-1.773233,-1.0,0
0.97045,-1.129883,1.0,1
0.397617,2.113484,1.0,1
-1.048321,0.730162,-1.0,1
0.792724,-1.057439,1.0,1
-1.828971,-0.555747,-1.0,0
2.657751,-0.507434,1.0,1
-1.622234,-0.841678,-1.0,0
-0.494572,1.901188,-1.0,1
0.810966,-0.167945,1.0,1
1.282335,-0.782469,1.0,1
-0.807425,0.471445,-1.0,1
-1.416502,0.502396,-1.0,0
-0.882271,0.477305,-1.0,0
0.808009,0.742497,1.0,1
0.82986,0.805945,1.0,1
-1.575144,1.142419,-1.0,1
0.126011,0.441262,1.0,0
0.615047,0.054104,-1.0,1
1.080381,-0.021156,1.0,1
-0.198809,1.430568,-1.0,1
1.160658,-2.190243,1.0,1
-0.033821,0.158443,-1.0,0
0.503563,-0.979116,1.0,0
-0.875456,0.609553,-1.0,1
-1.778185,-0.291197,-1.0,0
-0.079714,0.425675,1.0,1
0.859521,-0.736082,-1.0,1
-0.722618,-0.035093,1.0,1
0.407912,-0.82551,1.0,1
-1.570034,0.25084,-1.0,1
-0.137264,-0.455022,1.0,1
0.238589,0.362984,-1.0,0
0.499831,-0.356058,1.0,1
-0.89806,1.093403,-1.0,1
1.197359,0.337221,1.0,1
-0.158731,0.247194,-1.0,0
2.065175,-0.222938,1.0,1
0.129058,0.167931,-1.0,1
1.246157,-0.522467,1.0,1
-0.822335,0.440113,-1.0,0
-0.250161,0.191426,-1.0,0
0.151854,-0.348522,1.0,1
-1.266889,1.358532,-1.0,1
-0.098651,-1.395498,1.0,1
-0.368998,-0.929678,-1.0,0
-0.458117,1.282613,1.0,1
-0.59896,1.35632,-1.0,1
1.189527,-0.097403,1.0,1
0.525396,-0.702826,1.0,1
0.151776,-0.913584,1.0,1
1.248993,-0.32032,1.0,1
-1.044724,-0.934335,-1.0,0
1.152336,0.662551,1.0,1
0.40967,-0.646385,1.0,1
-0.760424,-0.925728,-1.0,0
-0.426038,1.282859,-1.0,1
0.442721,-0.63143,1.0,1
-0.608464,0.317258,-1.0,1
-0.174731,0.403517,1.0,1
1.154977,0.496892,1.0,1
1.722132,0.585065,1.0,1
0.216582,0.40396,1.0,1
0.023883,-0.420074,-1.0,0
-0.770951,-0.929042,-1.0,1
0.568399,0.270543,-1.0,0
0.641196,-1.542285,1.0,0
-1.318278,-0.068719,-1.0,0
0.533241,-0.141744,-1.0,0
0.266085,-1.665138,-1.0,1
0.051092,-1.466085,1.0,1
-0.479066,-0.362691,-1.0,1
-1.2161,0.967006,-1.0,0
1.517298,-0.172812,1.0,1
-2.275046,-0.261971,-1.0,0
-0.156068,-2.60203,-1.0,0
-1.081702,-0.170654,-1.0,0
-0.432663,0.729282,-1.0,0
1.141172,0.696299,1.0,1
-0.882282,-2.129877,-1.0,0
-0.736549,0.539322,-1.0,0
-0.46755,-0.452211,-1.0,0
0.727271,-0.568218,1.0,1
1.333814,1.17084,1.0,1
-1.977238,-0.58586,-1.0,0
2.457194,1.183909,1.0,1
-1.555355,0.744512,-1.0,0
1.458053,-1.637741,1.0,1
0.313496,0.153478,1.0,1
-0.25194,1.265094,-1.0,1
-0.815211,-1.699581,-1.0,0
1.433496,-0.834738,1.0,1
0.648512,-0.217448,1.0,1
-0.439352,0.469405,1.0,1
1.774256,-0.468976,1.0,0
1.018477,-1.099287,1.0,0
1.542286,1.220724,1.0,1
-1.578491,-0.99155,-1.0,0
-1.624317,0.905309,-1.0,1
0.39631,1.184346,-1.0,1
-1.195577,1.510377,-1.0,0
-0.473274,1.674718,1.0,1
-0.929465,-0.02781,-1.0,0
1.073265,0.286935,1.0,1
0.144429,-0.247933,-1.0,0
0.908111,1.243161,1.0,1
-0.24371,-0.857212,-1.0,0
1.656987,0.331758,1.0,1
-0.567125,0.995113,-1.0,0
-0.423683,-1.003343,1.0,1
-0.47708,-0.124758,1.0,0
0.570748,1.803296,1.0,1
0.230057,-0.735467,1.0,1
-0.550585,-0.251212,-1.0,0
-0.437331,1.146448,1.0,1
-2.456154,2.074973,-1.0,0
1.905025,0.975433,1.0,1
1.289009,-0.558157,1.0,1
-0.152008,-0.020091,-1.0,0
0.025249,0.064321,1.0,1
0.883816,-1.698917,1.0,1
1.766039,-0.015406,1.0,1
-0.580152,0.153017,-1.0,0
-1.228617,-0.469517,-1.0,0
0.337805,-0.052179,1.0,1
0.1415,-0.739585,-1.0,0
0.662591,0.312408,1.0,1
0.670726,-1.315839,-1.0,0
-0.420875,0.561284,-1.0,0
0.374915,-0.528503,-1.0,0
-0.456861,0.569969,-1.0,1
-1.082446,-0.127529,-1.0,0
-0.038028,0.54661,-1.0,1
1.565255,1.17139,1.0,1
-1.688975,1.606,-1.0,0
1.861731,0.572182,1.0,1
-0.757797,-1.578299,-1.0,0
1.172076,-1.287765,1.0,1
0.551569,0.600709,1.0,1
2.190126,-0.103204,1.0,1
0.930549,0.720435,1.0,1
0.601494,1.213656,1.0,1
1.164272,0.419103,1.0,1
-0.141831,0.963702,1.0,1
-0.993389,-1.115479,-1.0,0
-0.175664,0.446312,-1.0,1
-1.097829,1.097311,-1.0,0
0.206146,1.535249,1.0,1
-0.343201,0.036668,-1.0,0
0.990122,1.491819,1.0,1
-0.339077,-0.769869,-1.0,0
-1.153091,-1.425097,-1.0,0
0.744987,-1.489025,1.0,1
0.383786,0.662542,1.0,1
0.211721,-0.063893,1.0,1
0.337249,0.449408,1.0,1
-0.939928,-0.502761,-1.0,0
-0.60865,-1.369819,-1.0,0
0.339432,0.727974,1.0,1
0.763033,-0.314912,1.0,1
1.206605,-1.788544,1.0,1
0.449512,0.885165,1.0,1
-0.247834,0.065078,-1.0,0
-0.356674,-1.929199,-1.0,0
1.417292,1.099919,1.0,1
-1.31154,-0.353557,-1.0,0
-1.022944,0.732794,-1.0,1
-0.234566,-1.345445,1.0,1
1.40567,0.725076,1.0,1
1.623785,0.192813,1.0,1
0.838427,0.016907,1.0,1
-1.030704,0.864435,-1.0,1
0.416853,-0.602556,1.0,1
1.225169,0.913136,1.0,1
-0.592315,-0.967582,-1.0,0
1.159903,1.546332,1.0,1
0.593775,-1.269935,1.0,1
-0.872053,-2.312934,-1.0,0
0.315569,1.154882,1.0,1
-1.495556,-0.859317,-1.0,1
0.389541,0.375707,1.0,1
0.302462,-0.037802,1.0,1
0.232581,-0.62432,1.0,1
-0.228701,-1.730032,-1.0,1
-0.430792,0.734905,-1.0,1
-2.723704,-0.047216,-1.0,0
-0.497652,0.071727,-1.0,0
-0.738208,-0.570835,-1.0,0
-0.675997,0.328875,-1.0,1
-0.264336,0.468443,1.0,1
0.820955,-1.098172,-1.0,0
1.202312,0.23229,1.0,1
-1.132511,-0.334254,-1.0,1
1.431707,0.472239,1.0,1
0.15593,-2.101258,1.0,1
0.180248,-0.804318,1.0,1
1.006332,-0.169603,1.0,1
0.799877,-1.119373,1.0,1
0.271364,0.022432,-1.0,0
0.109988,-0.747152,1.0,0
-0.6327,-0.072199,-1.0,0
-0.552886,0.680123,-1.0,0
-0.900126,-0.874731,-1.0,0
-1.950808,0.574405,-1.0,0
-1.012424,0.758037,1.0,1
-0.935955,-0.54876,-1.0,0
-0.232046,0.318379,1.0,1
-0.708721,0.049248,-1.0,0
-0.964253,-0.742828,-1.0,1
0.58806,-1.14179,1.0,1
0.39863,0.962166,1.0,1
-0.87449,-0.748059,-1.0,0
-1.915614,1.75328,-1.0,1
0.36467,-1.369105,-1.0,0
-1.528656,-1.20099,-1.0,0
-0.765239,0.908083,-1.0,1
1.178449,-0.765502,1.0,1
-0.530237,0.213519,-1.0,0
